Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Social Media,Men 18-24,60 days,0.04,13124.21,2.65,Miami,Mandarin,1560,8577,8,Foodies,2023-05-26
TechCorp,Social Media,All Ages,15 days,0.04,7039.24,4.85,Washington,English,1673,18912,5,Fashionistas,2023-05-19
TechCorp,Email,Women 35-44,45 days,0.12,11911.95,7.86,Miami,English,1337,13195,5,Health & Wellness,2023-05-01
TechCorp,Email,Women 35-44,60 days,0.08,19807.95,2.31,Las Vegas,Spanish,1777,5089,10,Outdoor Adventurers,2023-05-04
DataTech Solutions,Search,Men 25-34,15 days,0.01,14501.2,4.87,Seattle,English,1533,9347,2,Health & Wellness,2023-05-14
NexGen Systems,Social Media,Women 25-34,60 days,0.14,18335.82,3.91,Washington,English,510,19083,2,Fashionistas,2023-05-28
TechCorp,Influencer,Men 18-24,45 days,0.05,11976.0,5.25,Miami,French,531,17894,8,Tech Enthusiasts,2023-05-17
TechCorp,Email,Men 18-24,30 days,0.1,17076.85,6.56,Los Angeles,English,1301,17610,8,Fashionistas,2023-05-12
NexGen Systems,Search,All Ages,30 days,0.05,16445.5,3.12,Las Vegas,German,1889,2750,7,Outdoor Adventurers,2023-05-19
Innovate Industries,Influencer,Women 35-44,30 days,0.07,10504.23,2.36,Las Vegas,Spanish,629,15907,3,Outdoor Adventurers,2023-05-25
DataTech Solutions,Search,Men 18-24,60 days,0.14,13475.22,2.84,Las Vegas,French,865,7020,9,Tech Enthusiasts,2023-05-07
DataTech Solutions,Search,Men 18-24,45 days,0.1,10256.54,5.94,Nueva Orleans,English,163,9874,9,Tech Enthusiasts,2023-05-04
TechCorp,Display,All Ages,60 days,0.07,8907.98,5.76,Nueva Orleans,French,1213,8222,7,Outdoor Adventurers,2023-05-29
TechCorp,Social Media,Women 25-34,45 days,0.03,12409.04,3.71,Chicago,Spanish,580,19362,9,Foodies,2023-05-14
Innovate Industries,Influencer,Women 35-44,45 days,0.06,17464.9,4.19,Los Angeles,German,158,5309,3,Outdoor Adventurers,2023-05-16
NexGen Systems,Search,Women 35-44,30 days,0.12,9213.7,5.96,San Francisco,Spanish,1053,2586,6,Outdoor Adventurers,2023-05-03
Alpha Innovations,Search,Men 25-34,15 days,0.08,13939.63,5.45,New York,English,1360,2599,2,Tech Enthusiasts,2023-05-02
Alpha Innovations,Search,Men 18-24,30 days,0.1,14902.55,5.61,Boston,Spanish,1459,3043,5,Foodies,2023-05-16
NexGen Systems,Social Media,Men 18-24,30 days,0.08,16944.5,4.09,Chicago,French,1543,5433,10,Fashionistas,2023-05-30
DataTech Solutions,Search,Women 25-34,45 days,0.12,12427.25,2.61,New York,Mandarin,336,4178,2,Fashionistas,2023-05-04
TechCorp,Influencer,Men 25-34,45 days,0.07,7539.57,4.27,Miami,German,919,17278,8,Fashionistas,2023-05-14
Alpha Innovations,Search,Women 35-44,45 days,0.04,16628.41,7.26,Las Vegas,German,961,4200,4,Health & Wellness,2023-05-30
DataTech Solutions,Social Media,Women 35-44,45 days,0.04,9620.22,5.86,San Francisco,German,201,19296,9,Outdoor Adventurers,2023-05-21
NexGen Systems,Search,Men 25-34,45 days,0.03,15443.91,4.59,Boston,Mandarin,1596,13629,8,Outdoor Adventurers,2023-05-25
TechCorp,Email,All Ages,15 days,0.09,10825.72,2.21,Miami,English,414,17898,8,Fashionistas,2023-05-08
Alpha Innovations,Display,Men 18-24,15 days,0.14,18215.39,6.55,Washington,French,1152,5647,5,Outdoor Adventurers,2023-05-06
Alpha Innovations,Social Media,Women 35-44,60 days,0.03,7828.15,4.45,Seattle,Mandarin,976,5239,10,Outdoor Adventurers,2023-05-22
DataTech Solutions,Search,Men 18-24,15 days,0.08,13321.48,2.29,New York,French,223,3436,7,Health & Wellness,2023-05-06
TechCorp,Email,Men 25-34,60 days,0.1,6546.38,6.41,Chicago,German,1389,1006,8,Outdoor Adventurers,2023-05-01
TechCorp,Social Media,Men 18-24,60 days,0.03,18292.45,2.33,Los Angeles,French,210,13536,7,Health & Wellness,2023-05-03
DataTech Solutions,Display,Women 25-34,30 days,0.05,9472.9,7.21,San Francisco,German,1448,18679,6,Outdoor Adventurers,2023-05-17
NexGen Systems,Search,All Ages,15 days,0.12,6138.83,5.01,Boston,English,861,1019,2,Outdoor Adventurers,2023-05-27
Innovate Industries,Social Media,Women 35-44,15 days,0.05,17942.87,3.8,Chicago,English,1756,2863,4,Foodies,2023-05-27
Alpha Innovations,Email,Women 35-44,45 days,0.15,18956.13,7.74,Los Angeles,Mandarin,398,15231,1,Tech Enthusiasts,2023-05-20
TechCorp,Social Media,Women 25-34,60 days,0.03,6221.68,3.12,New York,Mandarin,1340,19173,10,Fashionistas,2023-05-03
Alpha Innovations,Display,Women 25-34,30 days,0.09,14033.11,5.48,New York,English,1776,1018,5,Foodies,2023-05-16
Innovate Industries,Social Media,Men 18-24,30 days,0.08,9600.19,2.66,Las Vegas,French,1638,4821,8,Tech Enthusiasts,2023-05-05
DataTech Solutions,Email,Men 18-24,30 days,0.14,7498.08,6.83,Chicago,Spanish,837,11593,10,Fashionistas,2023-05-05
NexGen Systems,Display,Men 25-34,15 days,0.1,18531.74,3.6,Washington,Mandarin,121,14874,4,Foodies,2023-05-11
DataTech Solutions,Social Media,Women 25-34,15 days,0.03,18505.65,3.76,Miami,Mandarin,1393,2112,1,Fashionistas,2023-05-25
Innovate Industries,Display,All Ages,60 days,0.02,15626.78,2.15,Seattle,German,635,16560,8,Fashionistas,2023-05-28
Innovate Industries,Social Media,All Ages,30 days,0.07,9926.82,3.77,Seattle,English,857,8665,6,Outdoor Adventurers,2023-05-16
TechCorp,Display,Men 18-24,30 days,0.06,18307.76,7.12,Boston,German,138,13883,5,Fashionistas,2023-05-22
Alpha Innovations,Email,Men 18-24,45 days,0.05,19818.4,4.9,Chicago,French,1778,2747,3,Outdoor Adventurers,2023-05-02
Alpha Innovations,Display,Women 25-34,30 days,0.11,7863.63,3.26,New York,English,1060,9113,5,Fashionistas,2023-05-15
Innovate Industries,Email,Women 35-44,30 days,0.1,15846.26,7.41,Boston,English,1313,3096,1,Outdoor Adventurers,2023-05-22
DataTech Solutions,Influencer,Men 18-24,45 days,0.13,19954.82,7.33,Las Vegas,French,1670,1604,5,Fashionistas,2023-05-23
Innovate Industries,Search,All Ages,45 days,0.04,15581.82,2.08,Boston,German,1649,18936,9,Foodies,2023-05-05
Alpha Innovations,Display,All Ages,60 days,0.11,5824.07,4.71,Washington,German,1527,14192,8,Foodies,2023-05-17
