Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Display,Men 18-24,60 days,0.13,13313.64,6.02,Los Angeles,German,185,19139,2,Foodies,2023-12-10
TechCorp,Search,Women 35-44,45 days,0.11,8423.51,5.19,Miami,French,1429,3369,4,Fashionistas,2023-12-12
Alpha Innovations,Search,Women 35-44,15 days,0.08,6684.13,2.68,Chicago,Mandarin,1486,1930,5,Outdoor Adventurers,2023-12-20
NexGen Systems,Social Media,Women 35-44,60 days,0.06,5762.31,4.04,San Francisco,French,977,7005,10,Foodies,2023-12-13
Innovate Industries,Display,Men 18-24,30 days,0.05,18180.54,7.63,San Francisco,French,1495,5426,1,Outdoor Adventurers,2023-12-05
NexGen Systems,Display,Women 25-34,15 days,0.14,14115.43,6.22,Seattle,German,1252,12662,8,Foodies,2023-12-01
TechCorp,Search,Women 25-34,30 days,0.09,9076.07,5.35,Washington,Spanish,1496,1090,8,Fashionistas,2023-12-09
TechCorp,Influencer,Women 35-44,30 days,0.13,10091.29,3.29,Washington,French,1711,16529,3,Health & Wellness,2023-12-18
TechCorp,Social Media,All Ages,60 days,0.09,14104.56,4.78,Boston,Mandarin,679,4389,1,Foodies,2023-12-13
TechCorp,Social Media,Men 18-24,45 days,0.08,16629.8,4.55,Boston,Mandarin,1776,7353,1,Tech Enthusiasts,2023-12-11
NexGen Systems,Social Media,Men 18-24,45 days,0.15,17785.34,5.85,Boston,French,1841,6018,4,Health & Wellness,2023-12-20
Innovate Industries,Search,All Ages,60 days,0.12,13135.22,5.11,Seattle,Spanish,792,5098,10,Fashionistas,2023-12-05
TechCorp,Social Media,All Ages,15 days,0.09,15635.56,7.88,New York,Spanish,602,14694,6,Outdoor Adventurers,2023-12-11
TechCorp,Display,Men 18-24,45 days,0.05,19972.0,5.12,Seattle,Spanish,1683,12835,3,Fashionistas,2023-12-03
NexGen Systems,Influencer,Men 25-34,15 days,0.15,16977.53,6.8,Chicago,English,435,19485,6,Tech Enthusiasts,2023-12-23
TechCorp,Email,All Ages,60 days,0.07,14629.87,5.61,Nueva Orleans,Spanish,1994,2369,5,Tech Enthusiasts,2023-12-25
Alpha Innovations,Display,Women 25-34,30 days,0.02,12159.99,6.38,San Francisco,English,152,11425,5,Fashionistas,2023-12-13
Innovate Industries,Search,Men 25-34,30 days,0.03,9360.31,4.7,Washington,German,1011,4876,1,Fashionistas,2023-12-05
DataTech Solutions,Social Media,Men 25-34,60 days,0.09,11280.16,3.77,Nueva Orleans,French,1913,2812,10,Health & Wellness,2023-12-13
Innovate Industries,Email,Men 25-34,45 days,0.15,18589.59,5.44,Miami,Mandarin,296,14865,6,Foodies,2023-12-26
TechCorp,Display,Women 35-44,45 days,0.15,17100.55,3.85,San Francisco,English,1698,1859,7,Outdoor Adventurers,2023-12-21
Alpha Innovations,Search,Men 18-24,45 days,0.06,19887.81,4.49,Los Angeles,French,1628,19344,3,Foodies,2023-12-17
NexGen Systems,Display,Women 25-34,30 days,0.13,7930.2,2.71,San Francisco,English,796,5331,8,Fashionistas,2023-12-17
Alpha Innovations,Search,Women 35-44,15 days,0.06,15390.04,2.46,Seattle,Spanish,771,13136,5,Health & Wellness,2023-12-08
NexGen Systems,Display,Men 25-34,60 days,0.14,7368.07,5.09,Washington,Mandarin,938,8257,10,Health & Wellness,2023-12-17
NexGen Systems,Influencer,All Ages,30 days,0.01,11848.14,3.31,Las Vegas,French,316,12810,7,Health & Wellness,2023-12-13
NexGen Systems,Display,Men 25-34,45 days,0.02,19273.63,3.23,Las Vegas,Mandarin,1004,19254,3,Fashionistas,2023-12-05
DataTech Solutions,Social Media,Men 18-24,45 days,0.06,18449.34,2.28,Boston,Mandarin,326,18740,6,Outdoor Adventurers,2023-12-09
Alpha Innovations,Social Media,Men 18-24,15 days,0.14,11206.4,3.24,Seattle,English,1405,19890,9,Foodies,2023-12-12
TechCorp,Email,Men 25-34,30 days,0.09,9331.46,6.88,Boston,English,1684,15862,1,Health & Wellness,2023-12-10
Alpha Innovations,Email,Men 25-34,30 days,0.1,14512.13,3.85,Seattle,Mandarin,1339,13987,9,Foodies,2023-12-26
Innovate Industries,Influencer,Men 18-24,60 days,0.01,10380.75,7.19,Boston,Spanish,1716,17154,5,Outdoor Adventurers,2023-12-13
Innovate Industries,Email,Men 25-34,45 days,0.02,15335.02,7.56,New York,German,1990,17910,4,Outdoor Adventurers,2023-12-12
Innovate Industries,Search,Men 25-34,30 days,0.02,10805.3,4.75,Los Angeles,German,1086,3809,5,Tech Enthusiasts,2023-12-13
Alpha Innovations,Email,Women 35-44,30 days,0.08,5122.83,5.8,Washington,Spanish,1901,19701,10,Tech Enthusiasts,2023-12-08
DataTech Solutions,Search,All Ages,15 days,0.03,7371.38,5.42,Chicago,Mandarin,215,8805,2,Outdoor Adventurers,2023-12-04
DataTech Solutions,Influencer,Women 35-44,45 days,0.01,19039.61,3.41,Nueva Orleans,English,261,16245,8,Foodies,2023-12-28
Alpha Innovations,Influencer,Women 25-34,30 days,0.06,14499.56,3.56,Miami,Mandarin,840,16999,5,Foodies,2023-12-06
DataTech Solutions,Social Media,Women 35-44,45 days,0.08,18907.9,4.75,Seattle,French,385,4899,7,Fashionistas,2023-12-11
NexGen Systems,Social Media,Men 18-24,15 days,0.11,6703.33,5.11,Nueva Orleans,English,474,11121,8,Outdoor Adventurers,2023-12-10
DataTech Solutions,Search,Men 25-34,30 days,0.15,5693.09,4.51,Chicago,Mandarin,1438,8639,8,Fashionistas,2023-12-23
NexGen Systems,Display,Women 35-44,60 days,0.02,18009.15,4.26,New York,Mandarin,417,1942,9,Fashionistas,2023-12-12
DataTech Solutions,Search,Women 35-44,15 days,0.11,6654.94,3.55,Chicago,Spanish,456,15956,6,Fashionistas,2023-12-06
TechCorp,Email,Men 25-34,30 days,0.01,16325.49,5.69,Boston,English,1376,18568,4,Foodies,2023-12-28
TechCorp,Influencer,Women 25-34,60 days,0.09,11405.83,6.02,Washington,French,1601,17048,5,Tech Enthusiasts,2023-12-26
NexGen Systems,Search,All Ages,45 days,0.08,12247.07,3.37,Seattle,Mandarin,1263,6926,9,Fashionistas,2023-12-04
Alpha Innovations,Influencer,Women 25-34,60 days,0.11,7852.45,6.13,Las Vegas,English,1661,12674,3,Foodies,2023-12-29
NexGen Systems,Search,All Ages,30 days,0.09,17712.56,7.89,San Francisco,French,147,17592,7,Fashionistas,2023-12-03
DataTech Solutions,Social Media,Women 35-44,60 days,0.13,10214.48,2.86,Seattle,Mandarin,1078,19292,7,Fashionistas,2023-12-27
Alpha Innovations,Display,Men 18-24,30 days,0.03,8120.65,7.82,Seattle,Mandarin,344,14915,10,Health & Wellness,2023-12-15
Alpha Innovations,Email,All Ages,30 days,0.03,10880.85,5.31,Seattle,Spanish,1606,14156,7,Fashionistas,2023-12-30
DataTech Solutions,Display,Men 18-24,60 days,0.06,16369.37,3.06,Miami,English,1442,18881,9,Health & Wellness,2023-12-29
Alpha Innovations,Social Media,Men 18-24,60 days,0.13,13800.08,7.5,Miami,Spanish,1326,8781,5,Tech Enthusiasts,2023-12-15
TechCorp,Social Media,All Ages,30 days,0.14,16381.71,5.78,Los Angeles,French,1349,18671,10,Foodies,2023-12-15
Innovate Industries,Display,All Ages,15 days,0.04,6971.83,6.62,Boston,Spanish,1033,4168,5,Tech Enthusiasts,2023-12-19
NexGen Systems,Social Media,Women 35-44,45 days,0.04,12444.71,4.12,Las Vegas,English,1969,3981,5,Fashionistas,2023-12-19
Innovate Industries,Social Media,Men 25-34,15 days,0.15,18074.0,2.25,Washington,French,259,10138,4,Tech Enthusiasts,2023-12-05
Innovate Industries,Social Media,All Ages,30 days,0.05,9357.61,3.95,Miami,Spanish,1069,13402,10,Tech Enthusiasts,2023-12-07
NexGen Systems,Search,All Ages,15 days,0.13,6390.83,4.86,Washington,Spanish,1150,15978,4,Health & Wellness,2023-12-07
NexGen Systems,Display,Women 25-34,45 days,0.04,10866.86,2.89,Washington,French,761,12165,4,Tech Enthusiasts,2023-12-17
Innovate Industries,Email,All Ages,30 days,0.11,17149.08,6.9,Washington,English,1558,14212,10,Outdoor Adventurers,2023-12-28
Alpha Innovations,Email,All Ages,30 days,0.03,7379.97,7.58,Miami,Mandarin,1986,17270,1,Tech Enthusiasts,2023-12-04
TechCorp,Search,Women 35-44,30 days,0.04,11525.76,7.7,Nueva Orleans,English,757,17531,10,Fashionistas,2023-12-24
TechCorp,Influencer,All Ages,45 days,0.01,6842.08,2.91,Miami,English,548,4491,3,Fashionistas,2023-12-18
TechCorp,Influencer,Women 35-44,60 days,0.04,12326.54,2.12,Boston,English,1245,4228,7,Fashionistas,2023-12-26
DataTech Solutions,Search,Women 35-44,45 days,0.1,18783.27,3.87,Boston,Mandarin,1406,13929,4,Fashionistas,2023-12-11
Innovate Industries,Search,Men 25-34,60 days,0.12,19001.57,7.64,Los Angeles,English,1151,11926,10,Fashionistas,2023-12-01
TechCorp,Display,Men 18-24,15 days,0.05,13736.18,4.85,Nueva Orleans,German,286,7289,6,Tech Enthusiasts,2023-12-11
Alpha Innovations,Email,Men 18-24,30 days,0.09,13816.0,3.47,Chicago,Mandarin,1866,17955,5,Tech Enthusiasts,2023-12-08
DataTech Solutions,Display,Men 25-34,15 days,0.12,14067.04,5.49,Los Angeles,English,355,6306,5,Tech Enthusiasts,2023-12-05
DataTech Solutions,Display,Men 18-24,45 days,0.05,19963.74,3.73,Seattle,German,896,10615,5,Tech Enthusiasts,2023-12-30
NexGen Systems,Display,Men 25-34,60 days,0.08,6271.2,7.47,San Francisco,Mandarin,733,5949,1,Health & Wellness,2023-12-16
Innovate Industries,Display,Women 35-44,30 days,0.1,19831.48,2.06,Boston,French,712,2863,2,Tech Enthusiasts,2023-12-05
TechCorp,Search,All Ages,15 days,0.03,16528.6,7.68,Seattle,Spanish,622,14688,4,Fashionistas,2023-12-02
Alpha Innovations,Email,Women 25-34,45 days,0.12,12451.72,3.16,Los Angeles,Spanish,269,19537,1,Tech Enthusiasts,2023-12-05
TechCorp,Email,All Ages,30 days,0.04,12377.08,2.81,Miami,German,1516,1600,6,Foodies,2023-12-06
Innovate Industries,Influencer,Men 25-34,60 days,0.14,17703.11,4.97,Nueva Orleans,Spanish,1335,12540,9,Fashionistas,2023-12-26
TechCorp,Display,Women 35-44,45 days,0.04,5021.78,4.14,Washington,Spanish,427,10800,3,Tech Enthusiasts,2023-12-20
Innovate Industries,Social Media,Women 25-34,30 days,0.09,15217.13,4.34,Boston,English,707,8620,10,Health & Wellness,2023-12-08
TechCorp,Email,All Ages,30 days,0.1,17731.99,5.97,Las Vegas,French,1292,11720,7,Health & Wellness,2023-12-22
Alpha Innovations,Influencer,Men 18-24,30 days,0.02,7611.11,2.18,Chicago,Spanish,319,10652,1,Health & Wellness,2023-12-03
Alpha Innovations,Influencer,Men 18-24,30 days,0.14,19015.26,6.18,Nueva Orleans,English,1602,6609,6,Fashionistas,2023-12-05
TechCorp,Influencer,Women 35-44,30 days,0.03,14239.73,6.49,Seattle,English,1124,15000,8,Health & Wellness,2023-12-26
DataTech Solutions,Email,Women 25-34,60 days,0.14,10925.36,7.25,Nueva Orleans,Mandarin,1405,17693,5,Health & Wellness,2023-12-09
NexGen Systems,Influencer,Men 18-24,15 days,0.11,18236.68,5.18,Los Angeles,French,1411,5542,5,Tech Enthusiasts,2023-12-10
DataTech Solutions,Influencer,Men 25-34,45 days,0.01,11568.19,6.93,Las Vegas,German,1592,1978,6,Outdoor Adventurers,2023-12-10
Alpha Innovations,Social Media,Men 18-24,60 days,0.14,17340.36,7.45,Los Angeles,French,189,18177,4,Outdoor Adventurers,2023-12-28
DataTech Solutions,Social Media,Men 18-24,60 days,0.08,14712.06,3.54,Seattle,French,684,4117,9,Foodies,2023-12-22
DataTech Solutions,Display,Men 25-34,30 days,0.05,14979.19,7.67,Boston,Mandarin,1465,3185,4,Foodies,2023-12-21
Innovate Industries,Email,Women 25-34,60 days,0.13,16402.58,6.84,New York,English,368,9778,1,Health & Wellness,2023-12-28
Alpha Innovations,Display,Women 35-44,45 days,0.04,10361.8,3.27,Los Angeles,Spanish,1728,8121,1,Fashionistas,2023-12-06
Alpha Innovations,Email,All Ages,45 days,0.06,10842.15,7.98,Miami,English,1163,9048,9,Fashionistas,2023-12-01
DataTech Solutions,Influencer,Men 18-24,60 days,0.14,9030.94,7.55,San Francisco,Spanish,1861,18651,8,Outdoor Adventurers,2023-12-23
TechCorp,Search,Women 35-44,15 days,0.12,14288.57,7.11,Chicago,Mandarin,1612,13708,10,Foodies,2023-12-02
NexGen Systems,Email,All Ages,60 days,0.14,8962.63,6.87,Boston,Mandarin,450,18521,5,Health & Wellness,2023-12-17
DataTech Solutions,Email,Women 35-44,60 days,0.05,11880.46,3.16,San Francisco,Spanish,198,4914,8,Foodies,2023-12-20
Alpha Innovations,Email,Women 35-44,30 days,0.1,19551.94,7.85,Nueva Orleans,Spanish,201,12246,7,Health & Wellness,2023-12-01
NexGen Systems,Email,Men 25-34,30 days,0.14,10629.35,5.12,Los Angeles,German,788,3663,1,Tech Enthusiasts,2023-12-08
DataTech Solutions,Email,Women 25-34,15 days,0.04,15056.92,5.12,Boston,Mandarin,263,2187,6,Foodies,2023-12-05
TechCorp,Email,Women 25-34,15 days,0.02,19577.21,4.3,Nueva Orleans,English,632,3480,6,Health & Wellness,2023-12-18
Alpha Innovations,Display,Women 25-34,30 days,0.14,10524.74,6.55,New York,English,763,5472,6,Outdoor Adventurers,2023-12-08
NexGen Systems,Influencer,Women 35-44,60 days,0.01,17668.83,4.8,Nueva Orleans,Spanish,1300,2233,1,Fashionistas,2023-12-11
Innovate Industries,Display,Men 18-24,60 days,0.02,8492.65,3.15,Los Angeles,Spanish,205,4191,9,Fashionistas,2023-12-03
DataTech Solutions,Email,Women 35-44,45 days,0.14,10836.54,3.56,Las Vegas,French,1081,6214,7,Tech Enthusiasts,2023-12-06
Innovate Industries,Email,Women 35-44,15 days,0.15,9333.53,5.76,San Francisco,English,1401,6405,3,Tech Enthusiasts,2023-12-25
Innovate Industries,Display,Men 18-24,45 days,0.03,18129.59,4.61,Las Vegas,German,1469,19543,1,Health & Wellness,2023-12-01
TechCorp,Social Media,Women 25-34,15 days,0.03,16206.7,6.46,San Francisco,German,1785,3048,9,Fashionistas,2023-12-05
Alpha Innovations,Social Media,Women 25-34,30 days,0.09,7795.06,6.16,New York,English,490,12486,5,Fashionistas,2023-12-19
Innovate Industries,Search,Women 25-34,60 days,0.02,16075.76,3.17,Los Angeles,French,492,7438,9,Outdoor Adventurers,2023-12-14
Alpha Innovations,Social Media,Men 25-34,15 days,0.08,17374.98,2.93,Chicago,German,1388,10350,4,Tech Enthusiasts,2023-12-22
Innovate Industries,Influencer,Men 25-34,30 days,0.03,7866.63,6.04,Los Angeles,English,1787,13497,10,Tech Enthusiasts,2023-12-14
Alpha Innovations,Search,All Ages,45 days,0.09,14269.24,4.85,Nueva Orleans,Spanish,294,6668,3,Outdoor Adventurers,2023-12-01
NexGen Systems,Social Media,Women 35-44,30 days,0.05,12339.75,4.12,San Francisco,English,1553,2887,5,Fashionistas,2023-12-30
DataTech Solutions,Email,Women 25-34,30 days,0.07,8075.75,5.55,Miami,Spanish,999,14734,9,Fashionistas,2023-12-26
TechCorp,Email,Women 25-34,60 days,0.11,10718.55,2.25,Seattle,Mandarin,433,15871,2,Foodies,2023-12-27
DataTech Solutions,Email,Men 25-34,15 days,0.07,14807.68,3.16,Nueva Orleans,Mandarin,819,19015,6,Fashionistas,2023-12-29
Alpha Innovations,Search,Men 18-24,15 days,0.04,14303.5,3.35,Miami,Spanish,684,15567,9,Outdoor Adventurers,2023-12-03
DataTech Solutions,Search,Men 18-24,15 days,0.09,13460.79,5.92,San Francisco,German,1113,12927,2,Outdoor Adventurers,2023-12-23
TechCorp,Search,Women 25-34,15 days,0.12,12524.88,7.58,Nueva Orleans,French,1662,15282,8,Health & Wellness,2023-12-02
Innovate Industries,Email,Women 25-34,15 days,0.06,7111.01,2.97,Los Angeles,Mandarin,1543,4800,2,Foodies,2023-12-06
Alpha Innovations,Email,Men 18-24,15 days,0.09,16906.77,5.79,Nueva Orleans,German,597,15623,3,Health & Wellness,2023-12-14
TechCorp,Search,Men 18-24,45 days,0.04,17944.59,6.56,Los Angeles,English,1213,15037,1,Fashionistas,2023-12-22
NexGen Systems,Display,Men 18-24,15 days,0.05,8696.22,2.14,Seattle,Spanish,866,2578,1,Fashionistas,2023-12-16
Innovate Industries,Influencer,Women 25-34,45 days,0.14,17448.75,4.69,Chicago,English,1712,12718,2,Outdoor Adventurers,2023-12-10
DataTech Solutions,Search,Men 25-34,15 days,0.12,16470.43,5.92,Los Angeles,Mandarin,934,17630,6,Fashionistas,2023-12-03
NexGen Systems,Display,Women 35-44,15 days,0.06,6772.69,5.51,San Francisco,English,1212,14766,3,Foodies,2023-12-21
DataTech Solutions,Email,Women 35-44,45 days,0.01,11087.65,7.8,Miami,Mandarin,1989,16156,4,Outdoor Adventurers,2023-12-30
Innovate Industries,Social Media,Women 35-44,15 days,0.08,18158.27,4.11,Seattle,Spanish,1371,12765,1,Fashionistas,2023-12-07
Innovate Industries,Influencer,All Ages,60 days,0.11,14165.01,3.39,Seattle,Spanish,1870,14080,9,Health & Wellness,2023-12-24
NexGen Systems,Influencer,Women 25-34,45 days,0.03,13297.2,5.39,Seattle,Spanish,564,19614,7,Foodies,2023-12-06
DataTech Solutions,Search,All Ages,15 days,0.02,12925.97,5.34,Miami,French,542,4684,3,Foodies,2023-12-25
Alpha Innovations,Display,Men 18-24,45 days,0.04,11495.06,4.44,Los Angeles,German,1468,13590,3,Foodies,2023-12-04
DataTech Solutions,Display,All Ages,30 days,0.14,16360.15,6.29,Los Angeles,German,130,2336,2,Foodies,2023-12-10
NexGen Systems,Social Media,Women 35-44,30 days,0.14,5019.35,2.05,Las Vegas,Spanish,264,5685,2,Outdoor Adventurers,2023-12-25
NexGen Systems,Display,Men 18-24,30 days,0.04,18718.38,3.6,Los Angeles,German,523,1366,4,Outdoor Adventurers,2023-12-28
Innovate Industries,Display,Women 25-34,45 days,0.12,5687.47,2.54,Nueva Orleans,German,371,14647,6,Outdoor Adventurers,2023-12-02
NexGen Systems,Social Media,All Ages,30 days,0.05,8309.55,7.65,Boston,German,1418,8774,2,Health & Wellness,2023-12-25
NexGen Systems,Social Media,Women 35-44,60 days,0.1,5673.19,4.74,Los Angeles,Spanish,942,4465,6,Tech Enthusiasts,2023-12-24
Alpha Innovations,Social Media,Women 35-44,45 days,0.07,9458.35,7.98,Washington,Mandarin,905,8752,2,Health & Wellness,2023-12-10
TechCorp,Email,All Ages,60 days,0.01,10787.42,5.79,San Francisco,German,1800,10215,3,Tech Enthusiasts,2023-12-02
NexGen Systems,Influencer,Women 35-44,45 days,0.04,9549.96,4.03,New York,Mandarin,1954,16649,3,Foodies,2023-12-13
Alpha Innovations,Influencer,Men 25-34,15 days,0.12,5045.94,6.3,Chicago,French,753,14424,4,Foodies,2023-12-17
TechCorp,Influencer,Women 25-34,15 days,0.13,6080.82,7.56,Miami,German,275,18459,10,Foodies,2023-12-25
NexGen Systems,Social Media,Women 25-34,15 days,0.07,18768.58,5.71,New York,English,573,17370,7,Foodies,2023-12-08
DataTech Solutions,Display,Men 25-34,30 days,0.08,15648.34,5.69,Seattle,English,1367,7799,10,Health & Wellness,2023-12-11
TechCorp,Influencer,All Ages,60 days,0.05,10515.9,6.99,Chicago,Spanish,384,14270,2,Outdoor Adventurers,2023-12-25
