Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Display,Men 18-24,45 days,0.02,12096.27,4.9,Los Angeles,English,695,10873,3,Health & Wellness,2022-07-06
NexGen Systems,Influencer,All Ages,60 days,0.02,15579.75,3.97,Nueva Orleans,French,1653,13585,6,Foodies,2022-07-16
TechCorp,Social Media,Women 35-44,45 days,0.12,6220.24,7.72,San Francisco,Spanish,1519,17023,8,Fashionistas,2022-07-15
Alpha Innovations,Display,Men 18-24,60 days,0.04,8777.88,4.29,Chicago,Mandarin,864,12178,5,Tech Enthusiasts,2022-07-04
Alpha Innovations,Search,Men 18-24,60 days,0.05,10952.24,3.3,San Francisco,Spanish,1283,13275,10,Fashionistas,2022-07-07
Innovate Industries,Display,All Ages,30 days,0.02,11659.54,2.91,New York,German,750,18590,7,Outdoor Adventurers,2022-07-03
TechCorp,Search,Men 18-24,30 days,0.03,11444.43,4.55,New York,Mandarin,1709,2860,6,Fashionistas,2022-07-24
DataTech Solutions,Influencer,Men 25-34,45 days,0.05,19912.5,4.69,Las Vegas,French,1593,7758,10,Outdoor Adventurers,2022-07-04
NexGen Systems,Display,Men 25-34,60 days,0.06,18017.46,6.67,Nueva Orleans,German,876,11710,10,Foodies,2022-07-23
DataTech Solutions,Influencer,All Ages,15 days,0.12,8120.65,2.51,Washington,Mandarin,101,13954,10,Health & Wellness,2022-07-21
NexGen Systems,Influencer,Women 25-34,45 days,0.1,6335.37,4.22,Seattle,English,1961,4490,10,Tech Enthusiasts,2022-07-14
Innovate Industries,Influencer,All Ages,30 days,0.07,11896.65,7.98,Seattle,Spanish,306,19552,5,Fashionistas,2022-07-13
Alpha Innovations,Influencer,Women 25-34,15 days,0.13,12854.4,7.31,Las Vegas,French,1281,11556,8,Foodies,2022-07-30
TechCorp,Display,Women 35-44,15 days,0.05,16642.1,7.68,San Francisco,English,1558,10867,2,Tech Enthusiasts,2022-07-28
Alpha Innovations,Social Media,Men 18-24,30 days,0.05,6099.23,3.08,Chicago,Spanish,1652,17141,3,Health & Wellness,2022-07-17
TechCorp,Email,Men 18-24,60 days,0.13,12413.63,6.19,Las Vegas,French,217,13546,8,Foodies,2022-07-09
Alpha Innovations,Influencer,Men 18-24,60 days,0.07,6218.47,6.28,Miami,French,1058,3924,6,Health & Wellness,2022-07-03
DataTech Solutions,Search,Men 25-34,15 days,0.03,13035.94,4.37,Miami,German,1038,9072,4,Fashionistas,2022-07-12
NexGen Systems,Display,Women 25-34,30 days,0.08,10458.87,3.44,New York,German,1202,3217,8,Outdoor Adventurers,2022-07-06
TechCorp,Social Media,Women 25-34,30 days,0.04,6490.49,2.17,Los Angeles,French,601,2804,3,Fashionistas,2022-07-07
NexGen Systems,Search,Women 35-44,60 days,0.02,8317.07,5.35,Boston,Mandarin,565,11618,8,Outdoor Adventurers,2022-07-11
DataTech Solutions,Search,Women 35-44,45 days,0.02,19769.45,2.42,Boston,French,1069,19477,8,Health & Wellness,2022-07-27
NexGen Systems,Social Media,Women 25-34,30 days,0.08,14295.9,6.09,Boston,Spanish,1928,16716,3,Foodies,2022-07-15
TechCorp,Email,Men 18-24,45 days,0.04,16094.58,3.42,Los Angeles,Mandarin,1726,5905,8,Fashionistas,2022-07-05
TechCorp,Social Media,Men 18-24,15 days,0.07,14456.77,2.8,New York,Spanish,1025,3793,7,Outdoor Adventurers,2022-07-23
NexGen Systems,Influencer,Men 18-24,15 days,0.08,13216.81,4.14,Seattle,German,542,1539,5,Foodies,2022-07-07
Alpha Innovations,Email,Women 35-44,60 days,0.09,19926.05,3.44,Los Angeles,German,458,17383,7,Fashionistas,2022-07-21
NexGen Systems,Influencer,Women 35-44,60 days,0.01,18893.38,4.34,San Francisco,German,1056,4956,10,Fashionistas,2022-07-04
Innovate Industries,Social Media,Women 25-34,15 days,0.02,12922.6,7.05,Seattle,Spanish,1146,4036,10,Fashionistas,2022-07-14
DataTech Solutions,Email,Men 18-24,15 days,0.06,6478.37,7.15,Seattle,German,163,14702,3,Health & Wellness,2022-07-18
Alpha Innovations,Display,Men 25-34,30 days,0.08,13134.54,3.6,Boston,English,807,11358,1,Outdoor Adventurers,2022-07-21
TechCorp,Email,Women 35-44,45 days,0.08,18219.11,5.57,Boston,Mandarin,1807,2854,5,Tech Enthusiasts,2022-07-12
DataTech Solutions,Social Media,Men 18-24,15 days,0.06,9012.56,4.17,Seattle,Mandarin,1461,6358,2,Tech Enthusiasts,2022-07-26
DataTech Solutions,Display,Women 35-44,15 days,0.04,6219.47,6.93,Miami,English,1986,11650,10,Fashionistas,2022-07-14
Innovate Industries,Search,Men 18-24,60 days,0.11,15013.96,7.26,Chicago,German,912,5987,8,Tech Enthusiasts,2022-07-16
NexGen Systems,Influencer,Women 35-44,15 days,0.13,15675.28,5.3,New York,English,1427,12033,4,Health & Wellness,2022-07-28
Alpha Innovations,Email,Men 18-24,30 days,0.09,14029.39,4.29,New York,English,1948,18028,8,Outdoor Adventurers,2022-07-27
TechCorp,Display,Women 25-34,15 days,0.02,8944.99,7.93,Las Vegas,French,1106,14577,9,Fashionistas,2022-07-24
Innovate Industries,Influencer,Men 18-24,60 days,0.14,10770.75,5.01,Washington,French,438,16247,1,Foodies,2022-07-20
Innovate Industries,Display,All Ages,45 days,0.06,15546.76,4.78,San Francisco,German,293,9577,3,Outdoor Adventurers,2022-07-17
Innovate Industries,Search,Women 35-44,30 days,0.04,6300.62,5.08,Boston,French,605,13233,3,Fashionistas,2022-07-17
Alpha Innovations,Influencer,All Ages,45 days,0.05,13253.78,4.2,New York,German,1392,18122,8,Fashionistas,2022-07-26
TechCorp,Social Media,Men 25-34,30 days,0.04,13482.29,2.72,Miami,German,820,14023,4,Foodies,2022-07-11
DataTech Solutions,Search,Men 25-34,45 days,0.03,12182.01,4.11,New York,Mandarin,1982,13418,4,Fashionistas,2022-07-09
NexGen Systems,Social Media,Women 25-34,45 days,0.09,9996.85,4.35,Los Angeles,Mandarin,527,11788,6,Fashionistas,2022-07-11
Innovate Industries,Social Media,Women 25-34,60 days,0.02,19526.72,5.32,San Francisco,French,159,18813,10,Tech Enthusiasts,2022-07-08
Alpha Innovations,Search,Women 35-44,60 days,0.13,19712.87,5.83,Chicago,Spanish,1359,1770,6,Fashionistas,2022-07-22
Innovate Industries,Social Media,Women 25-34,60 days,0.11,15641.57,6.58,Seattle,French,1285,4959,3,Foodies,2022-07-13
NexGen Systems,Display,Women 25-34,45 days,0.14,13107.24,7.92,Washington,Spanish,216,2875,5,Outdoor Adventurers,2022-07-09
Innovate Industries,Influencer,Men 25-34,60 days,0.04,14886.79,7.89,Los Angeles,German,155,5868,7,Fashionistas,2022-07-30
NexGen Systems,Influencer,Men 25-34,45 days,0.11,15556.26,7.31,Chicago,Spanish,228,17806,1,Outdoor Adventurers,2022-07-01
TechCorp,Email,Women 25-34,45 days,0.14,12825.48,5.1,Los Angeles,Mandarin,1990,16338,4,Outdoor Adventurers,2022-07-16
TechCorp,Display,Men 18-24,45 days,0.07,16425.97,6.09,Miami,Mandarin,1017,12804,6,Foodies,2022-07-28
Innovate Industries,Display,Women 35-44,30 days,0.08,9896.02,5.34,Las Vegas,Spanish,1776,13923,7,Outdoor Adventurers,2022-07-16
DataTech Solutions,Email,Men 18-24,45 days,0.07,17576.28,6.27,New York,German,1465,18775,1,Fashionistas,2022-07-02
Innovate Industries,Email,Men 25-34,30 days,0.09,13627.72,7.7,San Francisco,Mandarin,934,13970,10,Fashionistas,2022-07-22
DataTech Solutions,Search,All Ages,60 days,0.09,7046.22,7.1,Miami,French,1689,12946,9,Tech Enthusiasts,2022-07-02
DataTech Solutions,Email,Women 35-44,45 days,0.11,18616.67,6.39,Las Vegas,French,1215,15515,1,Health & Wellness,2022-07-28
TechCorp,Display,All Ages,60 days,0.08,17950.8,6.22,Nueva Orleans,Mandarin,725,15270,3,Tech Enthusiasts,2022-07-08
DataTech Solutions,Social Media,Women 25-34,30 days,0.15,5772.17,5.7,Las Vegas,French,594,5381,10,Fashionistas,2022-07-04
DataTech Solutions,Display,Men 18-24,30 days,0.03,10418.78,3.19,Boston,English,121,11282,7,Fashionistas,2022-07-02
DataTech Solutions,Influencer,All Ages,30 days,0.07,14661.51,2.12,New York,Spanish,908,12522,8,Health & Wellness,2022-07-29
NexGen Systems,Social Media,Men 18-24,30 days,0.06,17691.73,5.8,New York,Spanish,406,8119,8,Outdoor Adventurers,2022-07-27
TechCorp,Search,All Ages,45 days,0.07,5793.82,3.99,New York,German,801,18944,4,Tech Enthusiasts,2022-07-24
NexGen Systems,Search,Women 35-44,15 days,0.12,19613.09,3.83,New York,Spanish,258,19487,8,Outdoor Adventurers,2022-07-25
Innovate Industries,Email,Women 25-34,45 days,0.1,5772.74,5.55,Chicago,French,234,6947,6,Health & Wellness,2022-07-22
DataTech Solutions,Social Media,All Ages,15 days,0.13,9967.55,6.59,Miami,Spanish,914,8654,8,Health & Wellness,2022-07-14
NexGen Systems,Display,Women 35-44,45 days,0.09,10888.5,6.04,Nueva Orleans,English,951,3551,6,Tech Enthusiasts,2022-07-24
NexGen Systems,Influencer,Men 18-24,15 days,0.02,16890.48,2.03,Seattle,French,1280,9790,10,Foodies,2022-07-04
