Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Influencer,Women 35-44,30 days,0.02,6458.64,2.28,Las Vegas,German,1923,19628,4,Outdoor Adventurers,2023-11-27
TechCorp,Display,Women 35-44,45 days,0.11,12127.47,5.32,Boston,Mandarin,1963,12644,6,Tech Enthusiasts,2023-11-11
TechCorp,Email,All Ages,30 days,0.05,14419.99,5.31,New York,German,998,10903,8,Outdoor Adventurers,2023-11-29
TechCorp,Display,Men 18-24,30 days,0.12,12166.05,3.31,Nueva Orleans,Spanish,1540,12347,8,Tech Enthusiasts,2023-11-21
DataTech Solutions,Email,Men 25-34,45 days,0.09,8345.06,2.39,Miami,Mandarin,273,18782,9,Outdoor Adventurers,2023-11-08
Alpha Innovations,Social Media,Men 25-34,15 days,0.09,11067.44,5.72,Seattle,Spanish,975,8086,1,Foodies,2023-11-22
Innovate Industries,Display,All Ages,60 days,0.13,16228.47,3.47,Miami,Mandarin,1837,10959,2,Outdoor Adventurers,2023-11-10
Innovate Industries,Email,All Ages,30 days,0.12,17631.92,3.85,San Francisco,Spanish,746,8663,6,Outdoor Adventurers,2023-11-27
DataTech Solutions,Influencer,All Ages,30 days,0.06,11613.8,4.56,New York,French,261,18895,6,Foodies,2023-11-20
DataTech Solutions,Influencer,Women 25-34,15 days,0.12,19208.78,4.22,New York,English,1651,17467,8,Outdoor Adventurers,2023-11-13
DataTech Solutions,Email,Women 25-34,15 days,0.05,7929.66,2.53,Boston,French,106,16493,6,Tech Enthusiasts,2023-11-16
DataTech Solutions,Display,All Ages,60 days,0.02,15325.32,6.66,Chicago,French,1019,10689,2,Fashionistas,2023-11-08
Innovate Industries,Social Media,Women 25-34,60 days,0.1,7397.52,2.49,Nueva Orleans,Spanish,376,4394,10,Fashionistas,2023-11-04
NexGen Systems,Social Media,Men 18-24,30 days,0.12,13916.49,6.97,Chicago,German,1235,3937,3,Outdoor Adventurers,2023-11-15
TechCorp,Influencer,Women 35-44,60 days,0.13,10367.16,3.22,San Francisco,French,417,2909,3,Tech Enthusiasts,2023-11-11
Alpha Innovations,Social Media,All Ages,15 days,0.14,7455.9,4.26,San Francisco,Spanish,634,13204,7,Tech Enthusiasts,2023-11-28
TechCorp,Search,Women 35-44,30 days,0.03,9869.49,4.85,Washington,English,1211,18597,2,Tech Enthusiasts,2023-11-29
NexGen Systems,Email,Women 35-44,45 days,0.03,14758.14,3.48,San Francisco,Spanish,811,7039,7,Outdoor Adventurers,2023-11-09
TechCorp,Social Media,Men 18-24,15 days,0.14,9297.28,2.19,Nueva Orleans,German,437,18220,4,Outdoor Adventurers,2023-11-17
DataTech Solutions,Search,Women 25-34,15 days,0.09,12296.31,4.32,Seattle,French,929,16192,1,Health & Wellness,2023-11-23
TechCorp,Display,Men 18-24,60 days,0.11,8165.81,3.27,Los Angeles,English,896,13217,5,Foodies,2023-11-16
TechCorp,Search,Women 35-44,30 days,0.05,12365.37,7.77,San Francisco,Mandarin,1255,15575,3,Health & Wellness,2023-11-20
Innovate Industries,Social Media,Men 25-34,30 days,0.13,14700.37,4.6,Chicago,Mandarin,804,7964,1,Fashionistas,2023-11-10
TechCorp,Display,Men 25-34,45 days,0.08,5697.78,5.66,San Francisco,German,527,12573,2,Fashionistas,2023-11-22
NexGen Systems,Influencer,All Ages,45 days,0.1,5362.61,2.25,Miami,German,1722,2889,9,Fashionistas,2023-11-23
TechCorp,Social Media,Women 35-44,15 days,0.15,8485.53,7.0,Chicago,Mandarin,469,6047,2,Outdoor Adventurers,2023-11-24
NexGen Systems,Social Media,Women 25-34,30 days,0.14,12966.51,4.97,Chicago,Spanish,1744,5265,2,Outdoor Adventurers,2023-11-12
NexGen Systems,Influencer,Men 18-24,45 days,0.13,5211.27,3.84,New York,English,722,5249,10,Tech Enthusiasts,2023-11-28
DataTech Solutions,Influencer,Men 18-24,60 days,0.04,6805.05,5.58,Nueva Orleans,French,1743,4448,4,Foodies,2023-11-04
DataTech Solutions,Influencer,Men 18-24,15 days,0.05,7093.94,3.34,Chicago,Mandarin,120,4422,5,Outdoor Adventurers,2023-11-28
DataTech Solutions,Social Media,All Ages,30 days,0.15,18377.45,7.87,Nueva Orleans,Spanish,1330,18831,10,Fashionistas,2023-11-27
TechCorp,Search,Women 25-34,45 days,0.06,7687.97,7.51,Nueva Orleans,French,1707,18637,8,Fashionistas,2023-11-01
DataTech Solutions,Display,Men 25-34,15 days,0.11,13006.94,2.07,Chicago,Mandarin,328,4831,1,Fashionistas,2023-11-01
NexGen Systems,Social Media,Men 18-24,60 days,0.02,17125.74,7.5,New York,Spanish,1438,11544,2,Outdoor Adventurers,2023-11-25
Alpha Innovations,Search,Women 35-44,30 days,0.12,8098.5,5.38,Los Angeles,French,1487,18468,4,Fashionistas,2023-11-21
NexGen Systems,Search,Men 25-34,15 days,0.11,6708.94,7.86,Los Angeles,English,1982,17089,1,Foodies,2023-11-10
Alpha Innovations,Influencer,Men 25-34,30 days,0.08,8999.78,5.48,San Francisco,Spanish,968,15213,8,Outdoor Adventurers,2023-11-27
Alpha Innovations,Search,Women 25-34,60 days,0.15,9250.86,6.39,Los Angeles,German,1469,5674,5,Health & Wellness,2023-11-12
Innovate Industries,Email,Women 25-34,30 days,0.05,13149.49,6.22,Boston,English,889,9334,5,Health & Wellness,2023-11-17
TechCorp,Display,Men 25-34,15 days,0.13,6383.78,7.98,New York,English,416,1975,3,Fashionistas,2023-11-17
DataTech Solutions,Display,All Ages,60 days,0.11,15538.03,6.27,Nueva Orleans,Mandarin,747,6568,2,Foodies,2023-11-27
NexGen Systems,Email,Men 18-24,60 days,0.02,16971.6,6.79,San Francisco,French,1357,9213,1,Fashionistas,2023-11-04
TechCorp,Search,Women 25-34,15 days,0.06,14765.66,4.39,Boston,French,1403,15920,3,Health & Wellness,2023-11-14
TechCorp,Search,All Ages,60 days,0.12,15789.14,3.24,San Francisco,English,205,14683,2,Tech Enthusiasts,2023-11-25
DataTech Solutions,Influencer,Women 35-44,45 days,0.05,11057.52,2.11,Nueva Orleans,French,160,4342,4,Outdoor Adventurers,2023-11-22
DataTech Solutions,Social Media,Men 18-24,60 days,0.03,10703.82,3.73,Seattle,Spanish,671,5948,6,Outdoor Adventurers,2023-11-13
Innovate Industries,Influencer,Men 25-34,45 days,0.08,15154.26,2.36,Miami,Mandarin,1926,5740,10,Tech Enthusiasts,2023-11-27
