Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Influencer,All Ages,15 days,0.1,5270.01,6.89,Boston,French,279,18698,6,Fashionistas,2022-09-22
Innovate Industries,Display,Women 25-34,15 days,0.12,19822.43,3.55,Las Vegas,English,831,6793,6,Tech Enthusiasts,2022-09-02
NexGen Systems,Email,Men 18-24,60 days,0.02,15186.71,5.55,Los Angeles,German,1337,19424,9,Fashionistas,2022-09-08
Innovate Industries,Display,Women 35-44,15 days,0.09,5518.77,6.24,Boston,German,1092,4202,9,Tech Enthusiasts,2022-09-11
TechCorp,Display,Women 35-44,30 days,0.05,6717.86,3.41,Las Vegas,Spanish,865,8425,10,Tech Enthusiasts,2022-09-27
DataTech Solutions,Email,All Ages,60 days,0.09,15933.41,6.12,New York,French,1331,8877,2,Fashionistas,2022-09-11
DataTech Solutions,Email,Women 25-34,15 days,0.14,8487.8,2.69,Seattle,English,613,12826,4,Tech Enthusiasts,2022-09-08
Alpha Innovations,Search,Women 25-34,45 days,0.07,7947.81,3.16,Nueva Orleans,French,1008,15771,5,Health & Wellness,2022-09-01
Innovate Industries,Search,All Ages,15 days,0.04,6129.17,3.74,Los Angeles,Mandarin,1195,9434,8,Foodies,2022-09-29
Innovate Industries,Search,All Ages,60 days,0.08,10200.28,3.57,Seattle,French,303,13309,1,Health & Wellness,2022-09-20
TechCorp,Social Media,Men 25-34,15 days,0.05,15903.03,3.79,Washington,French,1190,19244,2,Tech Enthusiasts,2022-09-04
DataTech Solutions,Search,Women 25-34,15 days,0.1,6847.13,3.15,Miami,French,1105,14961,8,Outdoor Adventurers,2022-09-01
TechCorp,Email,Women 35-44,15 days,0.04,8133.74,4.67,Las Vegas,Spanish,959,16403,8,Tech Enthusiasts,2022-09-12
TechCorp,Email,All Ages,45 days,0.04,18460.74,3.05,Nueva Orleans,English,1175,17171,5,Foodies,2022-09-01
TechCorp,Email,Men 18-24,45 days,0.03,17116.07,5.3,Nueva Orleans,French,318,16723,5,Health & Wellness,2022-09-28
Innovate Industries,Search,Women 25-34,15 days,0.04,17189.08,2.3,Seattle,English,1800,10586,8,Tech Enthusiasts,2022-09-06
TechCorp,Influencer,Women 35-44,15 days,0.13,14631.1,2.93,New York,German,1796,11796,7,Tech Enthusiasts,2022-09-13
Alpha Innovations,Influencer,Women 25-34,30 days,0.04,9180.59,2.49,Los Angeles,Spanish,469,3300,2,Outdoor Adventurers,2022-09-18
Alpha Innovations,Social Media,Men 18-24,45 days,0.06,11775.12,6.38,Seattle,French,1194,18863,7,Tech Enthusiasts,2022-09-15
Alpha Innovations,Display,Women 25-34,45 days,0.09,14774.04,6.71,Miami,Spanish,1886,16888,1,Health & Wellness,2022-09-22
Innovate Industries,Display,Women 25-34,45 days,0.05,11657.41,6.2,Boston,German,1517,15527,4,Fashionistas,2022-09-24
NexGen Systems,Social Media,Women 25-34,45 days,0.1,16601.62,3.92,Las Vegas,Mandarin,1741,1120,4,Fashionistas,2022-09-26
Alpha Innovations,Search,Men 18-24,15 days,0.09,13365.25,2.89,Las Vegas,Mandarin,1881,3392,6,Foodies,2022-09-09
Innovate Industries,Social Media,Women 25-34,15 days,0.07,15678.22,5.79,New York,German,1475,2621,9,Health & Wellness,2022-09-21
Innovate Industries,Display,Men 25-34,60 days,0.07,7899.68,6.14,Nueva Orleans,Mandarin,604,3179,1,Foodies,2022-09-18
Alpha Innovations,Social Media,Men 25-34,45 days,0.13,14583.44,4.46,Seattle,French,238,3971,9,Foodies,2022-09-20
NexGen Systems,Email,Women 25-34,45 days,0.09,5174.9,3.18,Chicago,German,1106,9088,10,Outdoor Adventurers,2022-09-14
TechCorp,Social Media,Men 25-34,15 days,0.04,9857.89,3.11,New York,German,121,5504,6,Outdoor Adventurers,2022-09-19
TechCorp,Email,Women 35-44,30 days,0.11,15311.91,7.99,Seattle,German,1622,9347,1,Fashionistas,2022-09-07
Innovate Industries,Display,Men 18-24,60 days,0.15,18084.36,5.14,New York,Spanish,1704,2217,6,Foodies,2022-09-02
Innovate Industries,Social Media,Men 18-24,15 days,0.04,11289.54,4.67,Las Vegas,English,1765,9721,7,Foodies,2022-09-05
Innovate Industries,Social Media,Men 25-34,45 days,0.08,13234.64,7.78,San Francisco,German,207,2852,3,Outdoor Adventurers,2022-09-13
Innovate Industries,Email,Men 18-24,15 days,0.03,8384.76,5.02,Boston,Spanish,1750,9490,1,Health & Wellness,2022-09-25
Alpha Innovations,Social Media,Men 18-24,30 days,0.15,19599.33,2.34,Seattle,English,1355,17465,3,Foodies,2022-09-18
TechCorp,Email,All Ages,30 days,0.05,15035.57,7.71,Nueva Orleans,French,436,4788,4,Outdoor Adventurers,2022-09-25
TechCorp,Display,Women 35-44,15 days,0.03,11730.88,2.4,Boston,Spanish,135,18445,8,Health & Wellness,2022-09-03
TechCorp,Influencer,Men 25-34,60 days,0.08,16831.14,3.2,San Francisco,German,719,4690,7,Outdoor Adventurers,2022-09-25
NexGen Systems,Display,Men 25-34,45 days,0.09,16154.23,2.67,Washington,Spanish,445,17358,6,Foodies,2022-09-11
TechCorp,Display,All Ages,60 days,0.11,18281.79,3.44,San Francisco,German,744,2673,9,Foodies,2022-09-08
TechCorp,Search,Women 25-34,30 days,0.03,17124.21,3.57,Las Vegas,Spanish,1205,17720,4,Health & Wellness,2022-09-08
TechCorp,Social Media,Men 25-34,15 days,0.1,18989.04,4.43,Miami,French,458,16102,6,Outdoor Adventurers,2022-09-06
Alpha Innovations,Search,Men 18-24,45 days,0.09,14569.4,4.86,Las Vegas,French,1986,18922,3,Health & Wellness,2022-09-18
NexGen Systems,Influencer,All Ages,30 days,0.15,15680.44,6.54,Washington,English,1496,9400,10,Fashionistas,2022-09-15
Alpha Innovations,Email,Women 25-34,30 days,0.01,12380.2,3.46,San Francisco,German,257,5940,5,Fashionistas,2022-09-07
DataTech Solutions,Display,Men 18-24,45 days,0.15,15092.61,2.86,Boston,French,1302,9628,9,Fashionistas,2022-09-24
TechCorp,Social Media,Men 25-34,45 days,0.04,12363.59,5.48,Washington,French,1285,17831,7,Outdoor Adventurers,2022-09-28
TechCorp,Social Media,Women 35-44,60 days,0.08,19133.05,3.26,Boston,German,1835,1317,6,Health & Wellness,2022-09-24
NexGen Systems,Email,Women 35-44,45 days,0.04,11846.06,7.18,Los Angeles,English,670,5382,9,Fashionistas,2022-09-06
NexGen Systems,Email,All Ages,30 days,0.02,15142.92,5.18,Washington,Mandarin,706,8667,10,Foodies,2022-09-09
DataTech Solutions,Influencer,Men 25-34,60 days,0.01,10046.98,7.0,San Francisco,French,477,16262,10,Foodies,2022-09-08
DataTech Solutions,Email,All Ages,15 days,0.15,6823.77,6.24,Seattle,English,176,6679,10,Tech Enthusiasts,2022-09-16
Innovate Industries,Search,Women 35-44,15 days,0.14,7993.76,3.41,Chicago,English,1274,4825,7,Health & Wellness,2022-09-24
TechCorp,Social Media,All Ages,30 days,0.1,13314.68,5.85,San Francisco,English,299,13413,1,Foodies,2022-09-12
Alpha Innovations,Email,Men 25-34,30 days,0.15,12585.01,5.88,Chicago,Mandarin,1432,7056,1,Foodies,2022-09-03
Innovate Industries,Search,Men 25-34,45 days,0.02,5372.33,4.39,New York,Spanish,1718,2229,10,Health & Wellness,2022-09-26
DataTech Solutions,Email,Men 18-24,45 days,0.07,5314.33,4.13,Nueva Orleans,German,1084,5808,9,Health & Wellness,2022-09-14
DataTech Solutions,Search,Men 25-34,60 days,0.1,10643.08,3.62,Nueva Orleans,Spanish,1498,16115,7,Outdoor Adventurers,2022-09-18
Alpha Innovations,Display,Men 18-24,45 days,0.12,19855.76,4.58,Las Vegas,English,1508,14827,6,Tech Enthusiasts,2022-09-20
TechCorp,Search,Men 18-24,45 days,0.14,19319.72,3.19,New York,Mandarin,1676,17840,1,Outdoor Adventurers,2022-09-21
NexGen Systems,Search,All Ages,45 days,0.03,6198.3,4.58,New York,German,819,9109,1,Fashionistas,2022-09-29
NexGen Systems,Search,All Ages,60 days,0.03,5547.44,6.72,Miami,German,1738,14935,10,Outdoor Adventurers,2022-09-09
DataTech Solutions,Search,Women 25-34,15 days,0.14,13537.28,5.7,Los Angeles,Mandarin,915,1855,10,Health & Wellness,2022-09-01
DataTech Solutions,Display,All Ages,60 days,0.08,11534.31,3.29,San Francisco,Mandarin,224,17477,5,Foodies,2022-09-18
TechCorp,Social Media,Women 35-44,60 days,0.08,7786.46,2.98,Seattle,Mandarin,1547,7031,9,Health & Wellness,2022-09-11
TechCorp,Email,Women 25-34,45 days,0.13,6104.29,3.72,Seattle,Spanish,630,11208,2,Foodies,2022-09-13
Alpha Innovations,Social Media,Men 18-24,45 days,0.15,12890.29,6.78,Chicago,French,1427,11400,3,Outdoor Adventurers,2022-09-03
Alpha Innovations,Social Media,Men 25-34,60 days,0.05,14719.07,6.46,Las Vegas,Spanish,1301,17647,5,Tech Enthusiasts,2022-09-28
Innovate Industries,Social Media,Women 25-34,15 days,0.08,18915.98,7.17,Miami,German,677,8960,10,Health & Wellness,2022-09-26
Innovate Industries,Search,Women 35-44,45 days,0.11,17499.47,3.72,Seattle,German,1806,13780,4,Tech Enthusiasts,2022-09-18
NexGen Systems,Social Media,Men 25-34,60 days,0.14,12316.33,4.77,Seattle,French,1452,10903,6,Foodies,2022-09-15
Alpha Innovations,Search,Men 18-24,45 days,0.15,9998.58,4.58,Boston,Spanish,934,7847,10,Tech Enthusiasts,2022-09-01
TechCorp,Social Media,Men 18-24,60 days,0.14,7166.22,6.91,Los Angeles,English,1392,14237,8,Fashionistas,2022-09-20
DataTech Solutions,Social Media,Men 18-24,30 days,0.1,5270.05,7.0,Boston,Mandarin,512,15101,10,Tech Enthusiasts,2022-09-07
Innovate Industries,Influencer,Women 35-44,45 days,0.12,8682.81,2.38,Miami,Spanish,217,6196,5,Health & Wellness,2022-09-16
TechCorp,Display,Women 35-44,30 days,0.05,13520.11,2.83,Boston,Spanish,1022,4491,2,Health & Wellness,2022-09-26
Alpha Innovations,Search,Men 18-24,30 days,0.1,15226.41,6.41,Seattle,German,1650,12424,1,Fashionistas,2022-09-02
TechCorp,Influencer,Women 35-44,15 days,0.05,9298.72,5.43,Washington,Mandarin,1270,17187,10,Tech Enthusiasts,2022-09-05
DataTech Solutions,Email,Women 35-44,15 days,0.11,11641.14,7.62,Las Vegas,Mandarin,185,5394,3,Foodies,2022-09-16
TechCorp,Search,All Ages,45 days,0.11,5570.8,7.33,San Francisco,French,936,8043,7,Health & Wellness,2022-09-05
DataTech Solutions,Search,Women 35-44,45 days,0.11,16810.75,2.72,Boston,English,587,8698,1,Outdoor Adventurers,2022-09-05
Innovate Industries,Social Media,Women 25-34,60 days,0.03,12770.83,2.31,Las Vegas,German,328,5446,1,Foodies,2022-09-27
Alpha Innovations,Display,Women 25-34,45 days,0.12,18210.75,2.7,Las Vegas,English,207,15900,7,Health & Wellness,2022-09-25
Innovate Industries,Search,Men 25-34,45 days,0.12,18742.97,2.64,Nueva Orleans,German,1144,15256,7,Health & Wellness,2022-09-05
