Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Display,Women 25-34,30 days,0.14,13180.93,5.48,Nueva Orleans,French,1380,19783,10,Foodies,2023-09-09
Innovate Industries,Display,All Ages,15 days,0.09,11198.85,2.73,Miami,English,1671,12746,10,Foodies,2023-09-24
DataTech Solutions,Social Media,Women 25-34,30 days,0.08,10745.3,3.75,Nueva Orleans,Spanish,1402,3627,2,Health & Wellness,2023-09-22
Innovate Industries,Influencer,Men 18-24,60 days,0.07,13853.46,6.77,Las Vegas,Spanish,1659,17256,2,Tech Enthusiasts,2023-09-15
TechCorp,Search,Men 25-34,45 days,0.02,11832.6,2.99,New York,English,392,16637,4,Fashionistas,2023-09-03
DataTech Solutions,Search,Men 25-34,45 days,0.06,12792.93,4.24,Boston,German,1782,4815,10,Outdoor Adventurers,2023-09-04
DataTech Solutions,Search,Women 35-44,60 days,0.12,12885.65,3.33,San Francisco,German,1653,5546,5,Foodies,2023-09-10
TechCorp,Email,All Ages,30 days,0.05,6499.71,7.06,Seattle,Mandarin,896,19039,3,Fashionistas,2023-09-06
Alpha Innovations,Email,Men 25-34,30 days,0.14,14622.03,4.24,Nueva Orleans,Spanish,1322,10429,10,Health & Wellness,2023-09-27
Alpha Innovations,Email,Men 25-34,30 days,0.13,10065.49,4.34,San Francisco,Mandarin,843,8518,2,Outdoor Adventurers,2023-09-22
TechCorp,Social Media,All Ages,60 days,0.02,19562.42,3.05,New York,German,1547,3078,5,Foodies,2023-09-23
NexGen Systems,Social Media,Women 25-34,60 days,0.05,11299.23,4.22,San Francisco,French,101,18859,10,Outdoor Adventurers,2023-09-28
TechCorp,Email,All Ages,60 days,0.06,11063.19,2.05,Los Angeles,German,1983,15283,1,Tech Enthusiasts,2023-09-14
Innovate Industries,Social Media,Women 35-44,60 days,0.07,16408.28,6.73,Los Angeles,Spanish,1651,13449,7,Fashionistas,2023-09-13
DataTech Solutions,Display,All Ages,60 days,0.02,18882.55,4.86,Boston,German,556,17280,10,Fashionistas,2023-09-28
Alpha Innovations,Display,Men 18-24,60 days,0.15,15979.59,5.28,Las Vegas,French,1897,9925,3,Outdoor Adventurers,2023-09-24
NexGen Systems,Influencer,Women 25-34,45 days,0.06,15907.87,4.55,San Francisco,English,199,9876,10,Outdoor Adventurers,2023-09-06
DataTech Solutions,Social Media,Women 25-34,15 days,0.1,8458.02,5.78,Los Angeles,German,481,11116,9,Health & Wellness,2023-09-13
NexGen Systems,Email,Men 25-34,30 days,0.11,10523.28,6.65,Chicago,French,531,2890,9,Tech Enthusiasts,2023-09-12
Alpha Innovations,Search,All Ages,30 days,0.05,13753.32,6.34,Chicago,German,967,18987,6,Fashionistas,2023-09-07
DataTech Solutions,Influencer,Men 18-24,60 days,0.12,8531.7,5.55,Boston,French,935,2767,7,Tech Enthusiasts,2023-09-23
Innovate Industries,Search,All Ages,45 days,0.01,8565.3,6.74,New York,Mandarin,1520,17536,2,Outdoor Adventurers,2023-09-16
DataTech Solutions,Email,Men 25-34,30 days,0.02,7058.82,4.97,Miami,Spanish,1293,18963,7,Tech Enthusiasts,2023-09-02
NexGen Systems,Social Media,Women 25-34,45 days,0.08,7870.94,6.55,San Francisco,German,442,19105,10,Health & Wellness,2023-09-06
Innovate Industries,Search,All Ages,45 days,0.03,19867.33,3.87,New York,Spanish,1927,13627,1,Outdoor Adventurers,2023-09-03
TechCorp,Social Media,Women 35-44,30 days,0.02,7366.36,3.14,Los Angeles,Spanish,1764,11295,5,Tech Enthusiasts,2023-09-05
Innovate Industries,Influencer,Women 25-34,60 days,0.06,10044.26,6.9,San Francisco,English,720,16769,5,Outdoor Adventurers,2023-09-06
TechCorp,Search,Men 25-34,30 days,0.11,15054.4,2.32,Los Angeles,Spanish,1712,11190,8,Foodies,2023-09-12
Innovate Industries,Display,Women 35-44,30 days,0.01,11849.61,6.2,Miami,Mandarin,1555,19184,9,Fashionistas,2023-09-27
Alpha Innovations,Email,Men 18-24,45 days,0.02,15411.22,6.91,Washington,Spanish,541,6710,1,Foodies,2023-09-29
Alpha Innovations,Influencer,Men 18-24,15 days,0.05,7576.58,4.86,New York,English,279,16635,1,Fashionistas,2023-09-10
Alpha Innovations,Email,All Ages,15 days,0.04,15328.94,7.83,Boston,German,1063,5008,5,Foodies,2023-09-17
DataTech Solutions,Email,All Ages,60 days,0.05,15872.72,2.97,Los Angeles,English,1312,13030,9,Outdoor Adventurers,2023-09-29
TechCorp,Influencer,Men 18-24,45 days,0.13,5044.48,4.91,San Francisco,Spanish,762,3074,1,Foodies,2023-09-14
Innovate Industries,Social Media,Men 18-24,15 days,0.14,11471.47,2.88,San Francisco,Spanish,1244,4241,9,Foodies,2023-09-11
Innovate Industries,Display,Men 25-34,15 days,0.03,11678.98,2.64,Washington,Spanish,531,7901,6,Fashionistas,2023-09-06
Innovate Industries,Email,All Ages,30 days,0.03,9291.1,5.13,Boston,Spanish,1123,10631,6,Foodies,2023-09-10
DataTech Solutions,Social Media,All Ages,60 days,0.12,7704.6,2.7,Los Angeles,Spanish,1141,18524,9,Outdoor Adventurers,2023-09-18
NexGen Systems,Display,Women 25-34,45 days,0.02,11137.19,3.37,Seattle,German,1275,9911,10,Fashionistas,2023-09-07
NexGen Systems,Display,All Ages,30 days,0.01,14703.4,6.51,Chicago,German,357,13751,2,Fashionistas,2023-09-21
DataTech Solutions,Email,All Ages,30 days,0.03,19097.29,7.07,Las Vegas,Mandarin,1117,5001,6,Foodies,2023-09-16
Alpha Innovations,Email,Women 35-44,15 days,0.1,15229.04,6.78,Seattle,English,886,19284,2,Outdoor Adventurers,2023-09-02
Alpha Innovations,Display,Women 35-44,30 days,0.03,13921.39,4.06,Chicago,Mandarin,585,12012,5,Tech Enthusiasts,2023-09-04
DataTech Solutions,Search,All Ages,30 days,0.1,19888.12,6.6,New York,Spanish,970,7480,7,Fashionistas,2023-09-07
DataTech Solutions,Search,Men 25-34,15 days,0.06,11502.2,2.63,Chicago,Mandarin,1273,12040,1,Fashionistas,2023-09-19
Innovate Industries,Display,Men 25-34,45 days,0.14,11858.71,3.47,Boston,French,587,16987,7,Tech Enthusiasts,2023-09-24
Alpha Innovations,Search,Men 25-34,45 days,0.07,12991.28,7.57,San Francisco,English,465,2462,4,Health & Wellness,2023-09-20
Alpha Innovations,Social Media,Men 18-24,60 days,0.14,11009.2,6.49,New York,German,964,4389,9,Health & Wellness,2023-09-28
Alpha Innovations,Email,Men 18-24,15 days,0.04,9299.13,6.61,Miami,German,1898,12645,10,Foodies,2023-09-13
TechCorp,Social Media,Women 35-44,15 days,0.08,17124.71,6.89,San Francisco,French,744,14627,5,Outdoor Adventurers,2023-09-02
TechCorp,Influencer,Women 25-34,45 days,0.09,9923.02,3.1,Chicago,English,1935,16426,2,Fashionistas,2023-09-10
Alpha Innovations,Influencer,Women 35-44,45 days,0.12,10248.66,2.69,Washington,English,1423,5874,1,Outdoor Adventurers,2023-09-29
NexGen Systems,Influencer,All Ages,15 days,0.14,16801.81,5.55,Las Vegas,French,1006,6423,8,Health & Wellness,2023-09-05
Alpha Innovations,Search,Men 18-24,45 days,0.1,10852.5,2.8,Washington,French,1955,14541,8,Foodies,2023-09-12
DataTech Solutions,Social Media,Women 25-34,15 days,0.03,18981.09,7.63,Boston,Mandarin,965,16081,3,Tech Enthusiasts,2023-09-03
Innovate Industries,Search,Men 25-34,60 days,0.11,15442.31,2.94,Las Vegas,Mandarin,854,10212,1,Tech Enthusiasts,2023-09-17
NexGen Systems,Email,Women 35-44,60 days,0.1,9361.74,4.83,Chicago,English,394,10096,8,Outdoor Adventurers,2023-09-08
NexGen Systems,Search,Men 25-34,60 days,0.1,10655.68,3.4,Los Angeles,French,1858,12671,8,Fashionistas,2023-09-22
NexGen Systems,Search,All Ages,45 days,0.14,6322.35,6.97,Boston,French,931,11762,6,Outdoor Adventurers,2023-09-04
DataTech Solutions,Social Media,Men 25-34,60 days,0.02,14710.76,2.07,Las Vegas,Spanish,906,1095,7,Fashionistas,2023-09-06
NexGen Systems,Social Media,Women 35-44,15 days,0.12,16373.17,3.38,Boston,Spanish,922,16532,8,Foodies,2023-09-25
DataTech Solutions,Influencer,Women 25-34,30 days,0.14,11779.65,7.04,Nueva Orleans,German,1878,12274,7,Tech Enthusiasts,2023-09-19
NexGen Systems,Email,Women 35-44,30 days,0.11,18147.87,6.62,Chicago,Spanish,1349,11843,8,Outdoor Adventurers,2023-09-01
NexGen Systems,Display,All Ages,30 days,0.03,16668.88,6.77,Las Vegas,English,1857,11870,2,Tech Enthusiasts,2023-09-05
Innovate Industries,Search,All Ages,30 days,0.08,18881.72,2.29,Chicago,French,1903,3364,10,Foodies,2023-09-27
NexGen Systems,Display,All Ages,15 days,0.12,11141.42,5.31,Washington,English,1827,4233,1,Outdoor Adventurers,2023-09-01
Innovate Industries,Search,Men 25-34,30 days,0.05,10329.93,6.63,Las Vegas,Spanish,1103,17857,1,Fashionistas,2023-09-28
TechCorp,Search,All Ages,60 days,0.07,17211.5,7.8,San Francisco,English,622,5735,7,Health & Wellness,2023-09-07
Innovate Industries,Influencer,Men 18-24,15 days,0.06,12515.43,6.76,Boston,Spanish,813,8556,3,Outdoor Adventurers,2023-09-27
NexGen Systems,Email,Men 25-34,45 days,0.09,13224.74,7.7,Boston,Mandarin,1865,6555,3,Fashionistas,2023-09-28
DataTech Solutions,Influencer,Women 35-44,30 days,0.11,13408.4,5.43,Miami,Mandarin,230,18248,3,Outdoor Adventurers,2023-09-20
NexGen Systems,Influencer,Men 25-34,60 days,0.15,17236.43,7.21,Miami,English,1480,2996,8,Health & Wellness,2023-09-20
DataTech Solutions,Search,Women 25-34,15 days,0.15,18540.68,7.91,Seattle,Spanish,838,2449,6,Health & Wellness,2023-09-11
NexGen Systems,Social Media,Women 25-34,45 days,0.04,18261.65,2.77,San Francisco,English,954,10965,7,Tech Enthusiasts,2023-09-17
Innovate Industries,Display,Women 35-44,45 days,0.07,7704.83,2.39,Boston,English,208,12204,6,Health & Wellness,2023-09-16
DataTech Solutions,Email,Women 35-44,30 days,0.12,13886.16,6.61,Las Vegas,French,798,18620,8,Outdoor Adventurers,2023-09-06
NexGen Systems,Email,All Ages,45 days,0.08,17280.95,6.49,Las Vegas,English,957,7854,9,Tech Enthusiasts,2023-09-22
DataTech Solutions,Search,Men 25-34,60 days,0.12,16138.93,6.03,Nueva Orleans,German,246,4874,10,Health & Wellness,2023-09-26
Innovate Industries,Email,Men 25-34,45 days,0.08,15066.95,3.09,Chicago,German,1533,7674,4,Foodies,2023-09-21
NexGen Systems,Influencer,Men 18-24,30 days,0.11,15234.36,3.93,Las Vegas,English,294,18952,5,Health & Wellness,2023-09-03
DataTech Solutions,Display,Women 35-44,30 days,0.12,9557.37,7.94,Seattle,French,1524,1350,7,Tech Enthusiasts,2023-09-02
