Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Email,Men 18-24,30 days,0.09,7118.29,5.73,Washington,English,802,1475,8,Fashionistas,2022-10-13
Innovate Industries,Social Media,Women 35-44,60 days,0.03,12656.07,4.33,Miami,German,742,7091,4,Tech Enthusiasts,2022-10-02
Alpha Innovations,Influencer,Men 25-34,30 days,0.14,11911.01,2.21,Boston,English,335,19185,4,Foodies,2022-10-27
Innovate Industries,Search,Men 25-34,45 days,0.03,11924.0,4.29,Nueva Orleans,Spanish,321,9705,7,Fashionistas,2022-10-26
Innovate Industries,Search,All Ages,45 days,0.13,15824.96,2.2,Los Angeles,Mandarin,673,3127,5,Tech Enthusiasts,2022-10-28
NexGen Systems,Display,Men 18-24,30 days,0.07,7858.35,7.86,Washington,English,1587,17711,8,Health & Wellness,2022-10-16
Alpha Innovations,Search,Men 25-34,15 days,0.06,5721.8,2.45,San Francisco,Spanish,1156,10228,2,Health & Wellness,2022-10-05
Innovate Industries,Display,Women 35-44,45 days,0.06,11901.4,7.22,Washington,Spanish,390,7149,2,Outdoor Adventurers,2022-10-24
Alpha Innovations,Search,Women 25-34,30 days,0.15,8505.26,5.79,Boston,French,320,10571,1,Health & Wellness,2022-10-12
NexGen Systems,Social Media,Men 18-24,30 days,0.11,7301.49,3.26,Boston,German,1255,11498,4,Tech Enthusiasts,2022-10-17
NexGen Systems,Display,Women 25-34,15 days,0.12,12143.06,4.79,Los Angeles,French,492,10762,4,Outdoor Adventurers,2022-10-01
TechCorp,Display,All Ages,60 days,0.07,15270.59,3.04,Washington,English,562,14048,7,Foodies,2022-10-09
Innovate Industries,Search,Men 25-34,30 days,0.09,11447.61,2.67,New York,French,1340,4114,1,Health & Wellness,2022-10-17
NexGen Systems,Influencer,All Ages,15 days,0.14,12722.09,7.06,Chicago,English,1224,8659,4,Tech Enthusiasts,2022-10-23
Innovate Industries,Email,Men 25-34,15 days,0.14,14098.18,2.67,New York,German,597,4163,8,Health & Wellness,2022-10-04
