Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Social Media,All Ages,15 days,0.08,16706.56,2.7,Boston,Spanish,1067,18149,2,Health & Wellness,2024-01-22
NexGen Systems,Email,Women 35-44,60 days,0.08,13823.92,6.57,Boston,Mandarin,1389,10235,4,Outdoor Adventurers,2024-01-24
Innovate Industries,Influencer,Men 25-34,30 days,0.15,13418.32,4.21,Washington,Spanish,1798,12781,5,Foodies,2024-01-26
DataTech Solutions,Email,Women 35-44,15 days,0.11,19967.41,7.04,Los Angeles,German,1453,7020,10,Fashionistas,2024-01-18
Alpha Innovations,Social Media,Men 18-24,30 days,0.11,9513.79,7.46,Chicago,German,645,11097,2,Tech Enthusiasts,2024-01-16
TechCorp,Influencer,Women 35-44,45 days,0.12,14531.56,4.88,Boston,Spanish,1724,6615,5,Foodies,2024-01-12
NexGen Systems,Search,Women 35-44,30 days,0.03,15240.26,7.67,Washington,English,1165,17171,5,Health & Wellness,2024-01-18
TechCorp,Social Media,All Ages,30 days,0.06,13574.66,7.65,Chicago,German,1587,15864,10,Health & Wellness,2024-01-08
NexGen Systems,Influencer,Men 25-34,30 days,0.09,11580.22,5.74,Boston,Spanish,1912,2388,10,Outdoor Adventurers,2024-01-15
TechCorp,Display,Men 18-24,30 days,0.15,15754.07,7.88,Boston,French,176,6614,4,Outdoor Adventurers,2024-01-14
Alpha Innovations,Display,All Ages,45 days,0.08,8751.39,5.05,Seattle,Mandarin,322,18552,2,Health & Wellness,2024-01-07
Alpha Innovations,Display,Women 35-44,15 days,0.07,8507.74,5.52,New York,German,1797,2045,8,Outdoor Adventurers,2024-01-21
DataTech Solutions,Influencer,Men 18-24,45 days,0.13,18450.79,6.48,San Francisco,French,333,6178,10,Outdoor Adventurers,2024-01-23
NexGen Systems,Influencer,Men 25-34,60 days,0.02,7418.44,6.81,Seattle,Mandarin,993,12108,2,Tech Enthusiasts,2024-01-25
TechCorp,Display,Women 35-44,15 days,0.11,14587.1,3.2,Washington,Mandarin,1538,16064,1,Foodies,2024-01-29
Alpha Innovations,Social Media,All Ages,60 days,0.09,11254.97,6.74,Los Angeles,English,103,4030,5,Foodies,2024-01-02
Alpha Innovations,Email,Men 18-24,45 days,0.1,16351.36,4.41,Las Vegas,French,1962,13668,9,Health & Wellness,2024-01-18
Alpha Innovations,Social Media,Women 25-34,15 days,0.07,7712.51,3.1,Miami,German,667,16443,7,Fashionistas,2024-01-18
NexGen Systems,Email,Men 18-24,45 days,0.11,9135.86,6.28,Boston,French,971,6177,8,Outdoor Adventurers,2024-01-23
DataTech Solutions,Search,Women 25-34,15 days,0.09,8545.38,6.52,Las Vegas,Spanish,1339,17477,6,Foodies,2024-01-02
TechCorp,Influencer,Women 35-44,45 days,0.03,10245.7,4.67,Los Angeles,Spanish,1746,17055,8,Foodies,2024-01-14
Innovate Industries,Search,Men 25-34,60 days,0.02,10407.57,6.07,Washington,German,891,12425,7,Foodies,2024-01-08
DataTech Solutions,Influencer,Men 25-34,60 days,0.04,10064.95,3.12,Nueva Orleans,English,1194,9332,3,Health & Wellness,2024-01-08
Innovate Industries,Social Media,Men 18-24,45 days,0.04,7626.09,3.04,New York,English,1394,2275,2,Foodies,2024-01-08
Innovate Industries,Social Media,Women 35-44,30 days,0.02,17664.32,5.41,Los Angeles,German,1534,13965,5,Tech Enthusiasts,2024-01-06
Alpha Innovations,Influencer,All Ages,30 days,0.02,12538.56,7.78,Chicago,English,862,1867,6,Tech Enthusiasts,2024-01-14
Alpha Innovations,Display,Men 18-24,30 days,0.11,6597.83,7.32,Seattle,German,1253,12484,4,Tech Enthusiasts,2024-01-26
Alpha Innovations,Display,Men 25-34,45 days,0.04,11716.9,7.04,Boston,German,1016,15459,1,Foodies,2024-01-24
Innovate Industries,Display,All Ages,15 days,0.13,8188.57,6.89,Boston,Spanish,1696,8758,10,Tech Enthusiasts,2024-01-18
Innovate Industries,Search,Women 25-34,45 days,0.1,19502.53,4.53,Los Angeles,Spanish,690,19441,2,Outdoor Adventurers,2024-01-15
DataTech Solutions,Influencer,Men 25-34,60 days,0.02,6386.1,7.45,San Francisco,German,211,17470,10,Fashionistas,2024-01-27
DataTech Solutions,Search,Men 18-24,30 days,0.11,12260.1,2.41,Boston,German,1517,5209,2,Fashionistas,2024-01-02
DataTech Solutions,Email,Men 25-34,60 days,0.05,18835.22,5.93,Nueva Orleans,German,1997,16183,2,Outdoor Adventurers,2024-01-26
Innovate Industries,Influencer,All Ages,45 days,0.08,6462.03,7.03,Washington,French,1259,11370,8,Foodies,2024-01-25
TechCorp,Influencer,Women 35-44,15 days,0.11,13884.49,6.9,Washington,English,1513,11757,9,Fashionistas,2024-01-27
Innovate Industries,Influencer,Men 25-34,15 days,0.03,14959.17,5.59,Washington,German,1889,19270,4,Foodies,2024-01-22
Innovate Industries,Social Media,Women 35-44,60 days,0.02,11584.79,7.79,San Francisco,Mandarin,1375,10821,10,Tech Enthusiasts,2024-01-10
Alpha Innovations,Search,Men 25-34,45 days,0.08,12487.46,7.9,Washington,German,1592,16732,8,Tech Enthusiasts,2024-01-17
Alpha Innovations,Social Media,Men 25-34,15 days,0.14,5434.95,4.56,New York,Spanish,288,19094,7,Fashionistas,2024-01-22
TechCorp,Search,Women 35-44,60 days,0.11,9848.51,6.87,Miami,French,1213,1571,2,Outdoor Adventurers,2024-01-09
NexGen Systems,Email,Women 25-34,30 days,0.05,11296.38,2.69,Seattle,English,337,6989,10,Health & Wellness,2024-01-12
Alpha Innovations,Social Media,Women 25-34,45 days,0.03,19495.88,7.73,Miami,Mandarin,1037,5690,4,Tech Enthusiasts,2024-01-24
Alpha Innovations,Influencer,All Ages,15 days,0.11,5736.24,2.93,San Francisco,English,1347,9115,2,Foodies,2024-01-07
Innovate Industries,Email,Men 18-24,60 days,0.12,5886.28,2.84,Las Vegas,German,1048,19443,2,Foodies,2024-01-06
DataTech Solutions,Influencer,Women 35-44,30 days,0.1,10180.01,5.38,Boston,Mandarin,1914,4686,1,Outdoor Adventurers,2024-01-26
TechCorp,Influencer,Men 18-24,30 days,0.11,6646.62,5.25,Chicago,English,1375,2080,4,Fashionistas,2024-01-24
Alpha Innovations,Social Media,Men 18-24,45 days,0.13,8212.58,7.42,San Francisco,Spanish,581,2978,5,Tech Enthusiasts,2024-01-12
DataTech Solutions,Influencer,Women 35-44,45 days,0.09,19250.7,4.79,New York,Mandarin,421,13869,5,Health & Wellness,2024-01-10
Alpha Innovations,Display,Men 25-34,60 days,0.05,8293.41,3.15,Seattle,Mandarin,862,11972,3,Outdoor Adventurers,2024-01-08
Alpha Innovations,Social Media,Women 35-44,60 days,0.08,10172.37,7.25,Washington,Spanish,293,8106,9,Tech Enthusiasts,2024-01-07
DataTech Solutions,Display,All Ages,45 days,0.14,8113.42,5.14,Boston,French,248,17617,2,Tech Enthusiasts,2024-01-06
DataTech Solutions,Email,Women 35-44,45 days,0.09,11199.83,6.02,Seattle,Mandarin,358,9616,3,Outdoor Adventurers,2024-01-29
NexGen Systems,Search,Women 25-34,45 days,0.06,9198.34,6.57,Washington,French,583,15563,8,Outdoor Adventurers,2024-01-20
DataTech Solutions,Social Media,All Ages,60 days,0.12,16478.93,3.92,Los Angeles,English,846,4275,5,Fashionistas,2024-01-25
TechCorp,Display,All Ages,45 days,0.07,13621.46,2.16,San Francisco,Spanish,1082,16847,10,Health & Wellness,2024-01-09
Innovate Industries,Social Media,Men 18-24,60 days,0.1,5776.5,6.69,Chicago,English,1396,8144,7,Foodies,2024-01-25
TechCorp,Search,All Ages,60 days,0.01,16345.49,6.36,Seattle,German,1959,19811,6,Health & Wellness,2024-01-12
TechCorp,Influencer,Men 18-24,30 days,0.14,7334.6,4.36,Seattle,English,1971,8543,7,Fashionistas,2024-01-08
TechCorp,Social Media,All Ages,45 days,0.1,13902.44,4.42,Los Angeles,Mandarin,1227,17250,9,Health & Wellness,2024-01-15
Alpha Innovations,Email,Women 35-44,15 days,0.12,10062.8,5.49,Boston,Spanish,849,9376,1,Outdoor Adventurers,2024-01-22
Alpha Innovations,Social Media,Women 35-44,30 days,0.09,14681.05,4.07,Chicago,Spanish,435,9440,10,Tech Enthusiasts,2024-01-09
Innovate Industries,Email,All Ages,45 days,0.15,16522.43,6.01,Seattle,English,809,7775,3,Fashionistas,2024-01-04
NexGen Systems,Email,Men 18-24,45 days,0.13,19644.17,5.5,Seattle,English,298,10884,4,Fashionistas,2024-01-06
Alpha Innovations,Social Media,Men 18-24,60 days,0.07,9304.48,2.13,Seattle,Mandarin,1068,3918,3,Outdoor Adventurers,2024-01-21
DataTech Solutions,Social Media,Men 18-24,45 days,0.02,8910.85,2.7,Boston,French,1532,18049,10,Tech Enthusiasts,2024-01-23
NexGen Systems,Display,Men 25-34,60 days,0.13,9870.8,3.2,Chicago,French,832,11003,1,Tech Enthusiasts,2024-01-17
Innovate Industries,Email,Men 18-24,60 days,0.08,15505.22,5.62,Nueva Orleans,French,1656,14879,6,Foodies,2024-01-23
DataTech Solutions,Display,Men 18-24,45 days,0.11,18132.77,4.01,New York,German,269,13683,4,Tech Enthusiasts,2024-01-21
NexGen Systems,Email,All Ages,45 days,0.08,15775.65,4.87,Nueva Orleans,Spanish,193,18053,5,Outdoor Adventurers,2024-01-13
DataTech Solutions,Display,All Ages,30 days,0.1,12365.81,4.81,Miami,Mandarin,578,6569,6,Fashionistas,2024-01-13
NexGen Systems,Search,Women 25-34,45 days,0.14,10794.74,2.23,New York,English,1965,6224,1,Health & Wellness,2024-01-07
Innovate Industries,Search,Men 25-34,30 days,0.14,17675.11,6.57,New York,Spanish,688,13006,1,Fashionistas,2024-01-19
NexGen Systems,Search,Men 25-34,15 days,0.05,18542.18,6.87,Los Angeles,French,1858,7745,10,Foodies,2024-01-01
Innovate Industries,Influencer,Men 18-24,60 days,0.05,14066.27,4.4,Miami,Mandarin,379,17999,5,Fashionistas,2024-01-01
NexGen Systems,Social Media,Men 18-24,45 days,0.05,19584.14,7.5,Chicago,French,518,15047,6,Tech Enthusiasts,2024-01-24
Alpha Innovations,Email,Men 25-34,30 days,0.08,6907.26,4.16,Nueva Orleans,English,1852,13869,7,Tech Enthusiasts,2024-01-03
Alpha Innovations,Social Media,Men 18-24,60 days,0.14,17366.43,2.91,Los Angeles,German,964,16005,3,Foodies,2024-01-17
DataTech Solutions,Search,Men 25-34,15 days,0.11,6285.74,5.28,New York,German,226,17465,3,Foodies,2024-01-15
NexGen Systems,Social Media,All Ages,60 days,0.08,16927.61,7.77,New York,Spanish,1741,6873,1,Tech Enthusiasts,2024-01-03
Innovate Industries,Display,Men 25-34,15 days,0.08,13437.74,3.83,Washington,German,296,17980,2,Foodies,2024-01-10
Alpha Innovations,Influencer,All Ages,45 days,0.03,18394.65,6.45,Washington,Spanish,1139,4303,9,Health & Wellness,2024-01-28
Alpha Innovations,Email,Women 25-34,45 days,0.13,12349.0,7.58,Los Angeles,Mandarin,1295,12409,5,Tech Enthusiasts,2024-01-03
TechCorp,Influencer,Men 18-24,45 days,0.14,14161.46,3.93,Las Vegas,English,823,7659,9,Outdoor Adventurers,2024-01-24
Alpha Innovations,Search,Men 25-34,45 days,0.06,15432.47,6.18,Chicago,Spanish,1832,18019,4,Outdoor Adventurers,2024-01-10
NexGen Systems,Display,Women 25-34,15 days,0.03,8847.77,2.94,Los Angeles,French,963,10724,6,Outdoor Adventurers,2024-01-21
NexGen Systems,Social Media,Women 25-34,60 days,0.06,6336.1,4.09,Miami,Mandarin,508,2044,10,Foodies,2024-01-30
TechCorp,Display,Men 18-24,15 days,0.12,17510.49,5.98,Chicago,German,1402,1566,3,Foodies,2024-01-24
Innovate Industries,Display,Women 35-44,15 days,0.04,11415.67,6.46,Los Angeles,French,1920,7500,7,Health & Wellness,2024-01-03
Alpha Innovations,Social Media,Women 35-44,45 days,0.04,14100.6,7.57,Miami,Spanish,1437,4809,10,Health & Wellness,2024-01-03
Innovate Industries,Influencer,Women 25-34,45 days,0.14,13539.7,6.52,Seattle,German,354,8855,7,Tech Enthusiasts,2024-01-18
Alpha Innovations,Search,All Ages,45 days,0.07,13503.02,5.04,Washington,Spanish,260,16313,6,Fashionistas,2024-01-18
Alpha Innovations,Social Media,Women 25-34,60 days,0.01,13835.1,5.7,Miami,Spanish,441,18039,4,Health & Wellness,2024-01-16
Innovate Industries,Influencer,All Ages,30 days,0.04,16695.09,6.46,Chicago,English,579,1502,4,Foodies,2024-01-08
DataTech Solutions,Social Media,Men 18-24,15 days,0.11,14840.3,7.55,Miami,Spanish,935,19730,9,Outdoor Adventurers,2024-01-20
TechCorp,Social Media,Women 35-44,45 days,0.06,18312.51,3.68,Los Angeles,German,843,11234,5,Fashionistas,2024-01-14
DataTech Solutions,Search,Men 25-34,15 days,0.03,14567.92,3.32,Seattle,German,264,11207,9,Health & Wellness,2024-01-20
Innovate Industries,Email,All Ages,30 days,0.03,8051.7,3.64,Nueva Orleans,German,1465,17405,9,Fashionistas,2024-01-17
NexGen Systems,Social Media,Women 35-44,45 days,0.13,7763.78,7.95,Chicago,English,1922,12722,4,Tech Enthusiasts,2024-01-07
TechCorp,Influencer,All Ages,30 days,0.07,13693.66,4.31,Washington,French,1503,1545,2,Tech Enthusiasts,2024-01-03
NexGen Systems,Email,Men 25-34,30 days,0.14,11768.71,4.87,Las Vegas,English,171,14695,5,Foodies,2024-01-20
