Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 25-34,60 days,0.15,12667.12,3.35,Boston,English,163,1304,6,Fashionistas,2023-03-08
Innovate Industries,Social Media,Men 18-24,30 days,0.07,13804.56,7.47,Los Angeles,Mandarin,1468,1587,8,Foodies,2023-03-17
NexGen Systems,Email,Women 35-44,15 days,0.04,9093.34,6.35,Las Vegas,English,1303,17939,9,Tech Enthusiasts,2023-03-09
TechCorp,Social Media,Men 25-34,30 days,0.05,10555.54,3.32,Miami,Spanish,1722,13757,7,Tech Enthusiasts,2023-03-25
Innovate Industries,Influencer,All Ages,30 days,0.1,11342.08,3.52,Boston,German,592,6977,4,Tech Enthusiasts,2023-03-28
Innovate Industries,Influencer,Women 25-34,60 days,0.08,13811.01,4.42,Las Vegas,Spanish,1434,8780,6,Foodies,2023-03-02
Alpha Innovations,Email,Men 25-34,15 days,0.03,10756.43,5.34,Nueva Orleans,Spanish,971,11323,3,Fashionistas,2023-03-16
DataTech Solutions,Display,Men 25-34,45 days,0.04,18185.39,6.63,New York,French,1588,5666,2,Outdoor Adventurers,2023-03-08
TechCorp,Influencer,Women 25-34,15 days,0.09,6455.27,6.91,Miami,English,103,14067,10,Foodies,2023-03-28
NexGen Systems,Display,Men 18-24,15 days,0.11,9347.07,3.49,Nueva Orleans,German,1437,5030,2,Health & Wellness,2023-03-27
Innovate Industries,Search,Women 25-34,45 days,0.01,5786.89,2.76,Los Angeles,French,605,10086,8,Outdoor Adventurers,2023-03-28
DataTech Solutions,Display,Men 25-34,15 days,0.04,8032.17,2.53,Seattle,French,974,17876,5,Health & Wellness,2023-03-02
Alpha Innovations,Search,Men 18-24,30 days,0.13,16551.42,6.07,Washington,Spanish,490,12153,1,Fashionistas,2023-03-09
Innovate Industries,Display,Women 35-44,45 days,0.11,7699.3,6.28,Washington,German,101,15522,7,Tech Enthusiasts,2023-03-26
Innovate Industries,Email,Women 25-34,60 days,0.06,13200.9,6.31,Chicago,Spanish,386,3974,7,Tech Enthusiasts,2023-03-07
DataTech Solutions,Email,Men 25-34,30 days,0.15,13621.64,2.37,Chicago,Spanish,1421,13543,5,Fashionistas,2023-03-24
Alpha Innovations,Social Media,Men 25-34,45 days,0.06,14399.79,3.96,Miami,German,1196,13220,5,Fashionistas,2023-03-27
Innovate Industries,Display,Women 25-34,30 days,0.13,17807.89,7.69,Las Vegas,English,262,19330,6,Foodies,2023-03-26
Alpha Innovations,Display,Men 18-24,45 days,0.14,19290.97,6.48,Miami,English,107,1439,10,Health & Wellness,2023-03-07
Innovate Industries,Email,Women 25-34,30 days,0.08,6859.85,7.28,Chicago,Spanish,254,16101,10,Tech Enthusiasts,2023-03-05
Innovate Industries,Email,Men 25-34,60 days,0.12,16810.15,2.23,Las Vegas,French,1157,11697,3,Health & Wellness,2023-03-21
Innovate Industries,Social Media,All Ages,45 days,0.02,5345.81,4.51,San Francisco,Mandarin,404,12741,3,Foodies,2023-03-08
Innovate Industries,Influencer,Men 18-24,45 days,0.14,8316.21,6.69,Las Vegas,English,1459,15795,8,Health & Wellness,2023-03-22
NexGen Systems,Display,Men 18-24,45 days,0.15,16537.19,4.99,Las Vegas,German,676,14192,7,Foodies,2023-03-24
DataTech Solutions,Social Media,Women 35-44,15 days,0.06,6077.71,2.59,Los Angeles,German,1844,6675,2,Fashionistas,2023-03-28
NexGen Systems,Email,Women 25-34,60 days,0.09,19788.48,7.8,Las Vegas,German,1920,5491,5,Fashionistas,2023-03-11
Alpha Innovations,Display,All Ages,45 days,0.1,13289.14,7.96,Seattle,French,1871,16570,8,Outdoor Adventurers,2023-03-28
DataTech Solutions,Email,Men 18-24,45 days,0.04,14870.92,3.46,Los Angeles,English,353,5795,6,Outdoor Adventurers,2023-03-28
TechCorp,Influencer,Men 25-34,45 days,0.12,8822.09,5.93,Chicago,French,692,4981,1,Outdoor Adventurers,2023-03-06
NexGen Systems,Influencer,Men 18-24,45 days,0.14,13595.93,2.84,San Francisco,Spanish,855,10120,4,Fashionistas,2023-03-23
TechCorp,Display,Men 18-24,30 days,0.11,8829.59,4.42,Miami,English,730,4547,6,Tech Enthusiasts,2023-03-05
DataTech Solutions,Email,Women 35-44,15 days,0.11,16234.88,2.95,Miami,English,1217,19515,3,Fashionistas,2023-03-09
TechCorp,Social Media,Women 25-34,45 days,0.1,12451.04,6.67,Washington,Spanish,589,18182,6,Tech Enthusiasts,2023-03-02
NexGen Systems,Search,All Ages,15 days,0.09,11982.48,5.7,Seattle,German,337,11356,2,Fashionistas,2023-03-26
DataTech Solutions,Email,Men 18-24,15 days,0.03,19897.97,6.01,Los Angeles,Mandarin,617,2685,6,Outdoor Adventurers,2023-03-03
TechCorp,Search,Men 18-24,45 days,0.01,9742.48,7.98,Chicago,French,1451,6606,2,Tech Enthusiasts,2023-03-05
Innovate Industries,Display,Men 18-24,30 days,0.12,9441.54,7.01,San Francisco,English,607,8245,2,Fashionistas,2023-03-05
DataTech Solutions,Influencer,Women 35-44,30 days,0.12,8218.6,2.01,Miami,Mandarin,1323,11038,9,Outdoor Adventurers,2023-03-27
NexGen Systems,Social Media,Women 35-44,30 days,0.11,17896.07,4.48,San Francisco,English,1071,8099,3,Health & Wellness,2023-03-22
Innovate Industries,Search,Women 35-44,15 days,0.05,14714.01,7.16,Washington,Mandarin,161,3905,8,Health & Wellness,2023-03-15
TechCorp,Email,Men 18-24,60 days,0.08,8156.1,5.24,Boston,French,754,10309,2,Tech Enthusiasts,2023-03-29
Alpha Innovations,Social Media,All Ages,45 days,0.1,18719.6,5.66,Seattle,English,1589,3672,8,Outdoor Adventurers,2023-03-05
Alpha Innovations,Influencer,Men 18-24,15 days,0.11,7184.08,7.65,Washington,German,519,8779,4,Tech Enthusiasts,2023-03-09
TechCorp,Email,Women 35-44,30 days,0.1,7860.02,6.39,Chicago,Mandarin,374,14773,5,Fashionistas,2023-03-17
Innovate Industries,Influencer,All Ages,60 days,0.03,7514.35,8.0,Los Angeles,English,1192,3641,1,Tech Enthusiasts,2023-03-12
NexGen Systems,Display,Women 25-34,45 days,0.05,6031.95,7.68,Washington,Mandarin,1773,6775,3,Tech Enthusiasts,2023-03-25
TechCorp,Display,Women 25-34,45 days,0.04,14390.69,3.46,Washington,English,1684,5906,10,Foodies,2023-03-21
