Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Search,Men 25-34,15 days,0.1,19566.3,5.48,Seattle,Spanish,1097,8406,9,Fashionistas,2023-08-20
Innovate Industries,Email,Men 25-34,45 days,0.02,18947.41,3.27,Seattle,German,1858,8143,4,Outdoor Adventurers,2023-08-09
DataTech Solutions,Display,Women 35-44,30 days,0.01,10247.33,6.92,Los Angeles,German,1895,6635,1,Outdoor Adventurers,2023-08-22
NexGen Systems,Social Media,All Ages,45 days,0.11,8346.41,3.0,Miami,French,966,19972,5,Foodies,2023-08-09
Alpha Innovations,Email,Men 18-24,15 days,0.14,10319.02,6.52,Washington,Spanish,572,7906,4,Fashionistas,2023-08-18
Innovate Industries,Email,Men 25-34,30 days,0.14,13380.58,4.52,Boston,German,502,15349,1,Foodies,2023-08-06
DataTech Solutions,Social Media,All Ages,30 days,0.09,8732.61,6.03,Nueva Orleans,French,1739,13234,8,Fashionistas,2023-08-02
Innovate Industries,Social Media,All Ages,45 days,0.14,8439.03,3.06,Las Vegas,English,1925,17065,1,Outdoor Adventurers,2023-08-08
NexGen Systems,Email,Men 18-24,60 days,0.14,14208.06,3.87,San Francisco,English,1771,2289,9,Health & Wellness,2023-08-24
NexGen Systems,Display,Women 25-34,60 days,0.05,7149.94,7.25,New York,French,310,7251,6,Fashionistas,2023-08-19
TechCorp,Influencer,Men 25-34,45 days,0.03,11306.79,4.21,Washington,Spanish,1615,15231,7,Health & Wellness,2023-08-19
TechCorp,Social Media,Women 35-44,60 days,0.12,7638.03,2.18,Boston,German,128,18963,6,Fashionistas,2023-08-07
DataTech Solutions,Social Media,Women 25-34,30 days,0.03,6859.22,6.76,Seattle,Spanish,126,1390,8,Foodies,2023-08-04
TechCorp,Email,Men 18-24,45 days,0.11,5063.84,6.29,Chicago,Mandarin,799,15609,9,Fashionistas,2023-08-27
TechCorp,Email,Women 25-34,30 days,0.07,8729.59,2.81,Nueva Orleans,German,1370,12830,1,Foodies,2023-08-23
NexGen Systems,Influencer,Women 25-34,15 days,0.13,14138.08,4.65,Seattle,English,709,7525,1,Tech Enthusiasts,2023-08-24
TechCorp,Social Media,All Ages,45 days,0.14,11182.55,7.04,San Francisco,German,1719,12802,4,Tech Enthusiasts,2023-08-22
DataTech Solutions,Display,Women 35-44,30 days,0.05,16444.67,3.66,Nueva Orleans,Mandarin,1527,3090,8,Foodies,2023-08-29
Innovate Industries,Email,Men 18-24,30 days,0.08,13955.39,7.67,Las Vegas,Mandarin,1213,12536,7,Health & Wellness,2023-08-27
NexGen Systems,Search,All Ages,30 days,0.07,18642.9,7.27,Boston,Mandarin,539,9133,3,Tech Enthusiasts,2023-08-07
Innovate Industries,Influencer,Women 25-34,60 days,0.08,10424.47,2.43,San Francisco,English,699,3671,10,Fashionistas,2023-08-11
Alpha Innovations,Social Media,Women 25-34,45 days,0.13,5393.35,7.6,San Francisco,German,1034,4385,5,Tech Enthusiasts,2023-08-20
NexGen Systems,Influencer,Women 25-34,60 days,0.04,15708.95,4.97,Chicago,Mandarin,1915,12873,10,Fashionistas,2023-08-15
Alpha Innovations,Influencer,Women 35-44,30 days,0.15,5371.38,5.36,Chicago,French,783,10756,7,Fashionistas,2023-08-28
DataTech Solutions,Search,Women 35-44,45 days,0.1,15755.88,3.54,Las Vegas,French,1845,19540,10,Outdoor Adventurers,2023-08-04
TechCorp,Influencer,All Ages,15 days,0.04,11692.36,5.7,Chicago,English,1242,1567,1,Tech Enthusiasts,2023-08-02
Innovate Industries,Social Media,All Ages,15 days,0.07,7836.44,2.62,Chicago,French,1273,19878,1,Fashionistas,2023-08-14
DataTech Solutions,Display,All Ages,30 days,0.13,9691.79,5.47,Chicago,French,690,8946,4,Health & Wellness,2023-08-13
DataTech Solutions,Social Media,Men 25-34,60 days,0.1,10363.59,5.03,Chicago,Spanish,1932,4858,4,Tech Enthusiasts,2023-08-14
Alpha Innovations,Display,Men 18-24,60 days,0.05,18055.56,7.82,Chicago,Spanish,1237,16787,7,Health & Wellness,2023-08-02
Innovate Industries,Social Media,All Ages,15 days,0.09,7586.15,5.74,Chicago,Mandarin,1741,14992,7,Outdoor Adventurers,2023-08-12
Innovate Industries,Influencer,All Ages,60 days,0.07,15388.45,4.66,Boston,English,181,4412,7,Fashionistas,2023-08-10
TechCorp,Search,Men 25-34,45 days,0.13,13071.1,4.74,Nueva Orleans,Spanish,663,11419,1,Outdoor Adventurers,2023-08-28
Innovate Industries,Influencer,Men 18-24,30 days,0.14,14559.9,3.7,San Francisco,German,495,11860,8,Health & Wellness,2023-08-25
TechCorp,Search,Men 25-34,30 days,0.09,14608.28,2.96,Chicago,English,1121,6246,3,Tech Enthusiasts,2023-08-20
NexGen Systems,Search,Men 25-34,15 days,0.15,11208.68,2.16,Las Vegas,Mandarin,1796,5978,7,Fashionistas,2023-08-03
TechCorp,Social Media,Men 18-24,30 days,0.04,18094.67,6.86,Las Vegas,German,1662,1076,7,Health & Wellness,2023-08-09
NexGen Systems,Social Media,Women 25-34,60 days,0.05,19221.22,7.24,Chicago,Spanish,712,5115,9,Health & Wellness,2023-08-13
TechCorp,Social Media,All Ages,45 days,0.13,6130.83,4.65,Chicago,German,1499,3195,3,Fashionistas,2023-08-26
DataTech Solutions,Email,All Ages,15 days,0.11,10926.9,5.16,Las Vegas,French,1866,14341,5,Fashionistas,2023-08-19
DataTech Solutions,Social Media,All Ages,60 days,0.09,10797.51,3.97,Boston,Mandarin,1260,16967,7,Health & Wellness,2023-08-30
DataTech Solutions,Search,Men 18-24,45 days,0.06,7647.43,5.61,Boston,Mandarin,1762,14442,6,Fashionistas,2023-08-15
DataTech Solutions,Email,Women 35-44,60 days,0.13,19300.21,2.4,Los Angeles,French,434,5373,2,Fashionistas,2023-08-09
Alpha Innovations,Display,Men 25-34,45 days,0.08,19763.22,2.94,Washington,Spanish,1487,11139,9,Foodies,2023-08-11
TechCorp,Display,Women 35-44,45 days,0.02,9663.5,4.32,San Francisco,English,264,3929,8,Outdoor Adventurers,2023-08-05
Innovate Industries,Influencer,Women 35-44,30 days,0.12,14702.71,7.83,Boston,Mandarin,1193,6928,10,Outdoor Adventurers,2023-08-14
Innovate Industries,Email,All Ages,15 days,0.02,16457.69,5.32,Boston,French,941,19393,2,Foodies,2023-08-16
Innovate Industries,Social Media,Men 18-24,15 days,0.09,15833.3,4.38,Miami,Mandarin,1247,18111,7,Fashionistas,2023-08-24
DataTech Solutions,Search,Women 25-34,45 days,0.06,11213.09,7.92,San Francisco,German,1871,19730,5,Health & Wellness,2023-08-15
Alpha Innovations,Influencer,All Ages,60 days,0.04,12441.31,3.22,Seattle,Spanish,226,11066,1,Fashionistas,2023-08-08
Alpha Innovations,Display,All Ages,60 days,0.09,16343.7,3.25,San Francisco,French,157,16809,3,Foodies,2023-08-24
Innovate Industries,Social Media,Men 25-34,60 days,0.08,10241.07,8.0,Washington,Mandarin,930,3290,5,Foodies,2023-08-26
Innovate Industries,Influencer,Women 35-44,45 days,0.14,13236.56,3.19,Boston,English,979,4779,7,Tech Enthusiasts,2023-08-22
Innovate Industries,Search,Women 25-34,15 days,0.07,19387.57,2.86,Washington,English,1132,15291,6,Tech Enthusiasts,2023-08-24
TechCorp,Influencer,Men 25-34,30 days,0.09,7272.55,6.0,Boston,English,1384,19484,3,Tech Enthusiasts,2023-08-29
DataTech Solutions,Influencer,All Ages,30 days,0.11,9215.53,2.77,Washington,Mandarin,1692,11821,5,Fashionistas,2023-08-10
DataTech Solutions,Email,Women 35-44,45 days,0.02,12390.83,5.63,San Francisco,French,1915,5241,3,Outdoor Adventurers,2023-08-28
DataTech Solutions,Influencer,Women 35-44,45 days,0.02,12597.23,6.21,Los Angeles,German,100,4265,2,Health & Wellness,2023-08-11
NexGen Systems,Search,Men 25-34,15 days,0.01,11824.54,2.61,Washington,Spanish,1096,5201,1,Foodies,2023-08-06
NexGen Systems,Display,Women 35-44,30 days,0.14,17349.44,2.77,Chicago,English,520,10500,1,Tech Enthusiasts,2023-08-13
Alpha Innovations,Search,Men 25-34,15 days,0.02,19387.92,2.39,Nueva Orleans,German,1959,19239,4,Fashionistas,2023-08-22
NexGen Systems,Display,All Ages,60 days,0.05,14621.84,3.68,Seattle,English,243,7999,10,Outdoor Adventurers,2023-08-02
NexGen Systems,Email,Men 25-34,60 days,0.12,11490.77,6.9,Nueva Orleans,Spanish,1595,15112,1,Tech Enthusiasts,2023-08-03
NexGen Systems,Display,Women 25-34,15 days,0.09,16146.22,4.39,San Francisco,English,802,13743,5,Outdoor Adventurers,2023-08-15
DataTech Solutions,Search,Women 25-34,60 days,0.02,15017.85,7.01,New York,Spanish,1329,8214,4,Fashionistas,2023-08-20
DataTech Solutions,Social Media,Men 25-34,60 days,0.09,15639.71,7.6,Las Vegas,German,178,13943,3,Tech Enthusiasts,2023-08-26
NexGen Systems,Social Media,All Ages,15 days,0.08,8503.9,3.89,Las Vegas,English,1943,13937,5,Outdoor Adventurers,2023-08-15
Alpha Innovations,Email,Men 18-24,15 days,0.02,9771.82,7.35,Los Angeles,English,1009,17927,2,Tech Enthusiasts,2023-08-05
Alpha Innovations,Display,Men 18-24,30 days,0.06,19652.89,3.12,Chicago,English,1525,2008,2,Foodies,2023-08-22
NexGen Systems,Influencer,Women 25-34,15 days,0.1,17313.39,5.29,Miami,German,1563,14315,6,Tech Enthusiasts,2023-08-16
Innovate Industries,Search,Women 35-44,15 days,0.14,9027.23,2.34,San Francisco,Spanish,1002,5214,3,Tech Enthusiasts,2023-08-12
Innovate Industries,Search,Women 35-44,30 days,0.12,8354.85,2.69,Miami,German,983,2244,1,Health & Wellness,2023-08-23
Innovate Industries,Display,Men 18-24,15 days,0.12,12701.9,6.46,Washington,French,816,15107,3,Outdoor Adventurers,2023-08-12
TechCorp,Email,All Ages,15 days,0.11,15673.97,7.91,New York,Spanish,1645,14382,2,Tech Enthusiasts,2023-08-23
DataTech Solutions,Display,Women 25-34,30 days,0.01,5403.04,6.53,Chicago,French,741,5783,7,Health & Wellness,2023-08-21
Innovate Industries,Display,Women 35-44,60 days,0.11,17428.24,5.26,Las Vegas,English,1723,14077,4,Foodies,2023-08-21
TechCorp,Email,All Ages,15 days,0.05,8306.8,6.7,Seattle,English,1708,17362,5,Fashionistas,2023-08-16
TechCorp,Search,Women 25-34,30 days,0.14,19908.97,2.47,Nueva Orleans,English,943,13878,1,Tech Enthusiasts,2023-08-03
DataTech Solutions,Display,All Ages,15 days,0.12,5158.31,2.81,Chicago,French,796,8293,3,Health & Wellness,2023-08-06
Innovate Industries,Email,Men 25-34,60 days,0.12,9832.48,7.6,San Francisco,English,139,8073,2,Tech Enthusiasts,2023-08-11
TechCorp,Email,Men 25-34,30 days,0.14,16948.12,2.67,Washington,Spanish,515,2385,3,Fashionistas,2023-08-25
Innovate Industries,Search,Men 18-24,60 days,0.12,15105.26,4.55,Nueva Orleans,Mandarin,207,9518,5,Foodies,2023-08-30
Innovate Industries,Influencer,All Ages,60 days,0.09,8716.53,2.53,Nueva Orleans,Spanish,527,17814,8,Fashionistas,2023-08-03
TechCorp,Search,Men 25-34,15 days,0.06,10079.76,6.49,Washington,French,339,17195,6,Foodies,2023-08-19
Innovate Industries,Search,Men 18-24,15 days,0.11,16219.57,5.79,Nueva Orleans,English,1788,13310,6,Tech Enthusiasts,2023-08-01
Innovate Industries,Email,Men 18-24,60 days,0.02,14538.55,2.29,Las Vegas,French,692,14797,6,Tech Enthusiasts,2023-08-30
Alpha Innovations,Influencer,Women 25-34,60 days,0.05,15524.29,7.13,Washington,English,953,12273,2,Outdoor Adventurers,2023-08-08
NexGen Systems,Search,Men 25-34,45 days,0.1,11828.2,3.0,Boston,Mandarin,1834,5769,6,Outdoor Adventurers,2023-08-21
Innovate Industries,Display,Men 25-34,60 days,0.03,13292.28,7.61,Washington,Spanish,886,5733,1,Health & Wellness,2023-08-17
Innovate Industries,Display,Men 25-34,30 days,0.05,10435.4,4.24,Chicago,Spanish,1753,16599,5,Outdoor Adventurers,2023-08-22
Alpha Innovations,Email,All Ages,45 days,0.05,15160.69,3.75,Seattle,English,995,15929,1,Tech Enthusiasts,2023-08-03
DataTech Solutions,Social Media,Women 25-34,45 days,0.13,13847.98,4.66,Las Vegas,English,1570,12025,10,Foodies,2023-08-05
Innovate Industries,Display,Men 18-24,15 days,0.1,17790.28,4.19,New York,German,1259,14150,10,Tech Enthusiasts,2023-08-30
TechCorp,Influencer,Men 18-24,15 days,0.11,6801.41,3.09,New York,French,865,15825,2,Foodies,2023-08-02
NexGen Systems,Search,All Ages,60 days,0.07,18318.33,5.92,Las Vegas,French,1970,14325,5,Tech Enthusiasts,2023-08-23
Alpha Innovations,Email,Women 25-34,60 days,0.09,5499.13,4.17,Los Angeles,German,314,9934,7,Health & Wellness,2023-08-18
TechCorp,Search,All Ages,60 days,0.02,13817.01,5.46,New York,Mandarin,1002,4730,1,Fashionistas,2023-08-09
TechCorp,Social Media,Women 35-44,45 days,0.14,10009.79,4.01,New York,English,949,17853,10,Fashionistas,2023-08-14
Alpha Innovations,Social Media,Women 35-44,45 days,0.05,7705.39,7.66,Washington,English,1096,7981,2,Fashionistas,2023-08-30
Innovate Industries,Email,Women 35-44,60 days,0.07,13370.01,7.72,Chicago,Mandarin,980,3015,5,Tech Enthusiasts,2023-08-05
Innovate Industries,Social Media,Men 18-24,60 days,0.09,7992.84,5.56,San Francisco,French,1499,5424,3,Fashionistas,2023-08-01
NexGen Systems,Display,Men 18-24,45 days,0.05,7447.48,7.53,Seattle,Spanish,1555,17628,1,Foodies,2023-08-28
Innovate Industries,Email,Women 35-44,45 days,0.09,7092.79,3.89,Seattle,Spanish,1527,5215,9,Health & Wellness,2023-08-12
TechCorp,Email,Women 25-34,15 days,0.06,7112.52,4.09,New York,German,415,15301,9,Health & Wellness,2023-08-04
TechCorp,Search,Women 35-44,60 days,0.12,8982.48,4.95,Boston,English,475,10120,9,Foodies,2023-08-16
Innovate Industries,Email,Women 35-44,30 days,0.02,13543.91,6.81,Chicago,Mandarin,1385,17135,5,Health & Wellness,2023-08-09
DataTech Solutions,Influencer,All Ages,30 days,0.14,13937.24,7.02,Washington,French,212,17295,4,Fashionistas,2023-08-24
NexGen Systems,Search,Women 35-44,30 days,0.08,15690.48,7.43,New York,French,1617,10221,1,Outdoor Adventurers,2023-08-17
TechCorp,Social Media,Women 35-44,60 days,0.07,7895.47,7.41,Boston,German,1021,18146,2,Foodies,2023-08-07
NexGen Systems,Social Media,Men 25-34,45 days,0.04,19070.34,7.71,Nueva Orleans,Mandarin,1922,1463,1,Outdoor Adventurers,2023-08-24
Alpha Innovations,Email,Women 25-34,45 days,0.06,14939.27,2.65,Washington,German,1132,3537,10,Tech Enthusiasts,2023-08-12
DataTech Solutions,Social Media,Women 35-44,15 days,0.12,16317.66,3.23,Los Angeles,Spanish,777,16905,4,Fashionistas,2023-08-25
Alpha Innovations,Display,Men 25-34,60 days,0.1,14112.61,2.23,Washington,German,1551,1073,7,Fashionistas,2023-08-11
Innovate Industries,Email,All Ages,15 days,0.11,16209.41,7.06,Los Angeles,Mandarin,504,16067,6,Fashionistas,2023-08-29
Alpha Innovations,Email,Men 25-34,30 days,0.13,15660.48,5.01,Seattle,French,1795,14049,3,Foodies,2023-08-18
NexGen Systems,Influencer,Men 18-24,60 days,0.06,10806.74,2.57,Boston,Spanish,1376,14220,7,Tech Enthusiasts,2023-08-26
NexGen Systems,Display,Women 35-44,60 days,0.1,15808.21,5.79,New York,French,1773,15934,4,Health & Wellness,2023-08-06
DataTech Solutions,Influencer,Women 35-44,60 days,0.06,5123.22,7.22,San Francisco,French,663,17973,2,Tech Enthusiasts,2023-08-03
Innovate Industries,Search,Men 18-24,30 days,0.09,7161.29,6.05,Seattle,Mandarin,1498,17377,2,Fashionistas,2023-08-07
TechCorp,Display,Women 25-34,60 days,0.13,18214.13,7.42,New York,English,743,2566,5,Health & Wellness,2023-08-25
Alpha Innovations,Social Media,Men 18-24,30 days,0.04,13988.71,3.45,Chicago,Spanish,484,4743,7,Foodies,2023-08-14
NexGen Systems,Social Media,Men 18-24,30 days,0.1,18493.75,4.26,Las Vegas,German,717,8341,4,Health & Wellness,2023-08-10
Innovate Industries,Influencer,Women 25-34,45 days,0.13,7863.21,4.1,Washington,German,1092,16040,4,Health & Wellness,2023-08-12
Innovate Industries,Search,All Ages,45 days,0.1,19415.45,2.23,Nueva Orleans,Spanish,240,15258,7,Outdoor Adventurers,2023-08-11
TechCorp,Display,Men 18-24,15 days,0.14,8313.47,7.36,Miami,Spanish,1858,8524,7,Outdoor Adventurers,2023-08-26
DataTech Solutions,Influencer,Men 25-34,30 days,0.05,9894.64,4.12,Boston,French,882,3554,7,Health & Wellness,2023-08-02
DataTech Solutions,Social Media,Men 18-24,60 days,0.13,16603.72,3.12,Chicago,French,393,3742,8,Fashionistas,2023-08-30
NexGen Systems,Social Media,Women 25-34,60 days,0.06,11159.54,7.39,Chicago,German,1310,4377,5,Health & Wellness,2023-08-03
NexGen Systems,Social Media,All Ages,30 days,0.04,6997.06,3.86,Los Angeles,French,1425,5439,7,Outdoor Adventurers,2023-08-22
NexGen Systems,Influencer,Women 25-34,15 days,0.01,17877.93,3.73,Los Angeles,Spanish,1981,3048,10,Fashionistas,2023-08-21
NexGen Systems,Social Media,Men 25-34,60 days,0.12,13482.61,4.43,Seattle,French,1593,5159,3,Fashionistas,2023-08-24
Innovate Industries,Email,Women 35-44,30 days,0.13,12191.43,4.23,Chicago,Spanish,566,13634,6,Tech Enthusiasts,2023-08-03
NexGen Systems,Social Media,All Ages,15 days,0.06,18948.59,2.02,Miami,Mandarin,379,19014,8,Tech Enthusiasts,2023-08-27
Alpha Innovations,Display,Women 35-44,45 days,0.06,8198.24,2.95,Nueva Orleans,French,1998,6540,1,Health & Wellness,2023-08-22
TechCorp,Display,Men 25-34,45 days,0.04,19882.02,5.38,Chicago,Mandarin,333,18697,6,Fashionistas,2023-08-27
TechCorp,Influencer,Women 35-44,30 days,0.03,14237.58,7.98,Las Vegas,Spanish,633,10368,8,Foodies,2023-08-13
Alpha Innovations,Social Media,Men 25-34,15 days,0.13,17767.75,3.27,New York,Spanish,968,16189,2,Foodies,2023-08-25
NexGen Systems,Influencer,All Ages,15 days,0.07,13622.42,7.94,Los Angeles,Spanish,771,11134,4,Health & Wellness,2023-08-05
TechCorp,Email,Men 18-24,15 days,0.1,8449.83,2.48,New York,English,1839,8911,10,Fashionistas,2023-08-19
Alpha Innovations,Display,Men 25-34,30 days,0.1,8111.34,3.41,Boston,German,1539,4444,6,Health & Wellness,2023-08-02
DataTech Solutions,Social Media,All Ages,60 days,0.01,18121.82,5.54,Los Angeles,Mandarin,1534,6794,9,Fashionistas,2023-08-29
Innovate Industries,Influencer,Women 25-34,15 days,0.15,15908.86,3.27,Boston,German,1732,4696,9,Fashionistas,2023-08-16
DataTech Solutions,Display,Women 35-44,45 days,0.13,8326.63,3.56,Nueva Orleans,German,738,15382,4,Health & Wellness,2023-08-04
Alpha Innovations,Email,All Ages,15 days,0.1,11407.72,7.18,Washington,English,143,17008,8,Health & Wellness,2023-08-16
NexGen Systems,Display,All Ages,30 days,0.15,5167.17,2.4,Nueva Orleans,English,287,13390,3,Foodies,2023-08-28
Alpha Innovations,Display,Women 35-44,15 days,0.08,18606.55,4.57,Washington,English,207,11150,3,Foodies,2023-08-30
Innovate Industries,Social Media,Men 25-34,60 days,0.06,5039.26,7.12,Los Angeles,Spanish,1896,14602,10,Health & Wellness,2023-08-23
TechCorp,Search,Men 25-34,60 days,0.06,12943.0,5.22,Los Angeles,German,255,13267,3,Tech Enthusiasts,2023-08-13
Innovate Industries,Search,Women 35-44,45 days,0.01,10405.44,2.46,Nueva Orleans,French,970,11652,5,Fashionistas,2023-08-29
NexGen Systems,Social Media,Women 25-34,60 days,0.11,7331.95,4.81,Nueva Orleans,German,1970,5792,3,Outdoor Adventurers,2023-08-08
NexGen Systems,Social Media,All Ages,15 days,0.06,19185.92,6.0,Los Angeles,Spanish,122,10781,2,Foodies,2023-08-28
Innovate Industries,Display,Women 25-34,45 days,0.06,19816.52,4.24,Boston,Spanish,1295,2567,1,Outdoor Adventurers,2023-08-21
Innovate Industries,Display,Women 35-44,45 days,0.13,16425.8,2.18,Las Vegas,German,1990,2185,6,Health & Wellness,2023-08-04
Innovate Industries,Display,All Ages,45 days,0.04,8764.64,4.62,Las Vegas,German,1942,10149,2,Tech Enthusiasts,2023-08-16
DataTech Solutions,Email,All Ages,30 days,0.03,14450.17,7.73,San Francisco,French,143,16147,1,Fashionistas,2023-08-05
TechCorp,Search,Women 25-34,45 days,0.1,9416.59,4.47,Las Vegas,Mandarin,325,19538,10,Tech Enthusiasts,2023-08-15
NexGen Systems,Influencer,All Ages,30 days,0.12,16547.82,3.55,Miami,English,1932,8767,5,Tech Enthusiasts,2023-08-13
Innovate Industries,Influencer,Women 35-44,30 days,0.03,15581.53,4.99,New York,French,563,13879,2,Outdoor Adventurers,2023-08-03
Alpha Innovations,Email,Men 25-34,60 days,0.14,10763.48,7.13,Seattle,Mandarin,1950,10344,1,Health & Wellness,2023-08-28
Alpha Innovations,Email,Men 25-34,15 days,0.13,19468.18,3.17,San Francisco,French,213,8331,5,Health & Wellness,2023-08-09
Innovate Industries,Email,Women 35-44,60 days,0.02,10403.72,5.52,Las Vegas,French,1368,4727,1,Outdoor Adventurers,2023-08-25
Alpha Innovations,Email,Women 25-34,45 days,0.11,7302.62,6.83,New York,German,1118,5685,2,Tech Enthusiasts,2023-08-10
NexGen Systems,Social Media,Men 18-24,30 days,0.02,12733.08,6.59,Nueva Orleans,English,1284,16664,10,Foodies,2023-08-20
TechCorp,Search,Women 35-44,15 days,0.03,18486.34,5.17,Miami,French,1878,3041,8,Fashionistas,2023-08-21
NexGen Systems,Search,Women 35-44,60 days,0.11,17389.5,2.38,Los Angeles,French,1850,14596,7,Health & Wellness,2023-08-29
NexGen Systems,Social Media,All Ages,45 days,0.1,16868.32,4.79,New York,Spanish,1589,13226,5,Tech Enthusiasts,2023-08-05
Innovate Industries,Email,Men 18-24,15 days,0.04,8011.52,4.41,Las Vegas,English,251,12824,6,Outdoor Adventurers,2023-08-06
Alpha Innovations,Email,Men 18-24,15 days,0.08,11312.28,5.54,Nueva Orleans,Mandarin,763,7055,5,Fashionistas,2023-08-07
Innovate Industries,Social Media,Men 25-34,45 days,0.09,6747.6,4.07,Los Angeles,Mandarin,724,19314,10,Fashionistas,2023-08-28
