Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Display,All Ages,60 days,0.15,19098.64,7.38,New York,German,1733,11299,1,Foodies,2024-03-10
TechCorp,Display,Women 35-44,60 days,0.05,10947.65,5.71,Washington,German,1126,1353,9,Tech Enthusiasts,2024-03-16
NexGen Systems,Social Media,Women 35-44,60 days,0.03,17073.94,5.31,San Francisco,Spanish,512,19665,5,Tech Enthusiasts,2024-03-09
TechCorp,Email,Women 25-34,15 days,0.15,18735.2,6.16,Nueva Orleans,Mandarin,845,5590,7,Health & Wellness,2024-03-01
Innovate Industries,Social Media,All Ages,15 days,0.11,16506.34,2.49,Miami,Mandarin,978,12890,5,Tech Enthusiasts,2024-03-03
DataTech Solutions,Influencer,Women 35-44,15 days,0.12,13066.64,2.4,Los Angeles,German,1621,15194,5,Tech Enthusiasts,2024-03-01
NexGen Systems,Influencer,All Ages,30 days,0.1,18372.87,6.69,Boston,Spanish,607,16417,7,Tech Enthusiasts,2024-03-09
NexGen Systems,Display,Women 25-34,45 days,0.07,12604.88,7.13,New York,French,531,15459,9,Health & Wellness,2024-03-25
Alpha Innovations,Display,Women 35-44,45 days,0.03,7504.49,2.99,Boston,French,1187,4534,4,Fashionistas,2024-03-26
Alpha Innovations,Search,Women 35-44,30 days,0.03,14905.72,4.1,Seattle,English,760,7983,7,Tech Enthusiasts,2024-03-15
TechCorp,Email,Women 35-44,45 days,0.13,14286.24,2.9,Las Vegas,French,264,7520,7,Health & Wellness,2024-03-25
NexGen Systems,Search,Women 25-34,30 days,0.08,13278.89,6.74,San Francisco,English,1884,2047,4,Foodies,2024-03-15
TechCorp,Email,Men 18-24,30 days,0.11,15237.56,3.15,Nueva Orleans,German,1399,1537,3,Outdoor Adventurers,2024-03-20
NexGen Systems,Display,All Ages,45 days,0.09,11851.46,5.65,Las Vegas,Spanish,189,16347,5,Tech Enthusiasts,2024-03-02
