Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Women 35-44,60 days,0.08,9419.07,6.52,Las Vegas,French,570,8542,3,Tech Enthusiasts,2022-06-29
NexGen Systems,Display,Women 25-34,45 days,0.01,9037.9,5.97,Chicago,English,235,8315,5,Fashionistas,2022-06-09
DataTech Solutions,Social Media,Men 25-34,60 days,0.03,5042.84,5.76,Washington,German,1550,12046,5,Tech Enthusiasts,2022-06-27
TechCorp,Display,Men 25-34,30 days,0.12,15405.74,2.67,New York,Spanish,379,12882,1,Health & Wellness,2022-06-22
DataTech Solutions,Search,Men 18-24,60 days,0.13,17861.34,2.58,Seattle,German,1600,15032,10,Tech Enthusiasts,2022-06-23
DataTech Solutions,Influencer,Men 18-24,15 days,0.15,17058.9,3.18,Washington,French,1463,4220,4,Outdoor Adventurers,2022-06-08
Innovate Industries,Search,All Ages,15 days,0.12,13395.55,2.58,Chicago,Spanish,588,1819,3,Foodies,2022-06-01
NexGen Systems,Display,Women 25-34,45 days,0.06,13764.43,2.49,New York,German,1915,13077,6,Health & Wellness,2022-06-26
Alpha Innovations,Search,Women 25-34,60 days,0.03,6057.75,2.63,Washington,German,1749,8931,8,Fashionistas,2022-06-26
DataTech Solutions,Social Media,Men 25-34,30 days,0.09,6156.32,7.53,Chicago,German,1957,15310,8,Fashionistas,2022-06-29
TechCorp,Email,Women 35-44,15 days,0.03,9450.04,3.84,Washington,German,1384,16152,5,Health & Wellness,2022-06-10
DataTech Solutions,Email,Women 25-34,15 days,0.12,10086.42,5.25,Boston,German,1871,15758,6,Fashionistas,2022-06-27
Innovate Industries,Influencer,Men 25-34,15 days,0.15,18400.94,2.89,Las Vegas,German,1461,15798,1,Foodies,2022-06-26
Alpha Innovations,Influencer,Women 25-34,15 days,0.03,17717.89,3.04,Seattle,Spanish,126,11917,6,Health & Wellness,2022-06-23
Alpha Innovations,Email,Men 18-24,60 days,0.06,17290.58,2.51,Las Vegas,English,1523,5006,9,Foodies,2022-06-29
NexGen Systems,Influencer,Women 25-34,60 days,0.03,15552.33,6.2,Chicago,Spanish,1195,19116,10,Outdoor Adventurers,2022-06-11
Innovate Industries,Display,Women 25-34,60 days,0.13,19432.68,4.4,Seattle,Mandarin,1397,12855,1,Outdoor Adventurers,2022-06-10
DataTech Solutions,Display,All Ages,45 days,0.11,7710.83,4.09,Chicago,German,292,18420,5,Outdoor Adventurers,2022-06-29
TechCorp,Social Media,Men 18-24,15 days,0.1,19551.03,2.8,Washington,German,1372,15838,8,Health & Wellness,2022-06-22
Alpha Innovations,Search,Men 25-34,30 days,0.01,18295.82,3.87,New York,German,695,11538,8,Tech Enthusiasts,2022-06-28
Alpha Innovations,Email,Men 18-24,30 days,0.05,11756.81,4.67,Chicago,Spanish,462,18033,1,Tech Enthusiasts,2022-06-25
Alpha Innovations,Search,Women 35-44,15 days,0.06,6574.19,7.33,Boston,German,1824,5267,7,Outdoor Adventurers,2022-06-10
Alpha Innovations,Display,Men 18-24,60 days,0.14,9907.6,3.81,Seattle,French,1534,9452,7,Fashionistas,2022-06-21
Alpha Innovations,Display,Women 25-34,45 days,0.1,13294.28,5.55,Boston,French,260,17075,9,Foodies,2022-06-06
NexGen Systems,Influencer,Men 18-24,15 days,0.05,11064.8,3.02,New York,French,829,10229,9,Outdoor Adventurers,2022-06-17
TechCorp,Search,Women 25-34,15 days,0.09,6968.15,3.88,Miami,Spanish,711,3756,5,Health & Wellness,2022-06-05
TechCorp,Search,Men 18-24,15 days,0.12,15451.16,2.7,Boston,Spanish,1391,14869,10,Outdoor Adventurers,2022-06-01
Innovate Industries,Social Media,Women 35-44,60 days,0.08,19949.63,5.56,Boston,French,1763,5863,10,Outdoor Adventurers,2022-06-08
NexGen Systems,Influencer,All Ages,45 days,0.13,19795.43,3.91,Seattle,Mandarin,565,14320,4,Outdoor Adventurers,2022-06-09
DataTech Solutions,Display,Women 25-34,15 days,0.11,9771.46,5.64,San Francisco,Mandarin,224,12414,7,Health & Wellness,2022-06-05
TechCorp,Influencer,All Ages,45 days,0.03,5145.59,6.07,Washington,Spanish,388,7333,7,Health & Wellness,2022-06-08
Alpha Innovations,Search,Women 25-34,30 days,0.08,12113.82,5.17,Seattle,English,1218,6287,10,Outdoor Adventurers,2022-06-02
DataTech Solutions,Display,Women 25-34,30 days,0.09,15108.76,4.64,San Francisco,French,1222,11358,5,Outdoor Adventurers,2022-06-06
DataTech Solutions,Email,Women 35-44,15 days,0.02,9793.25,2.21,Washington,German,1249,1768,4,Fashionistas,2022-06-26
DataTech Solutions,Search,Women 25-34,45 days,0.06,5673.88,2.55,Las Vegas,Spanish,1093,1965,1,Foodies,2022-06-21
NexGen Systems,Influencer,Men 18-24,45 days,0.04,17722.33,2.2,Las Vegas,Spanish,520,3773,1,Tech Enthusiasts,2022-06-26
NexGen Systems,Influencer,Women 35-44,15 days,0.1,6514.28,4.3,Los Angeles,English,580,6247,10,Foodies,2022-06-22
TechCorp,Email,Men 25-34,15 days,0.03,5680.06,5.33,New York,Mandarin,1287,15501,4,Foodies,2022-06-18
Alpha Innovations,Search,Men 25-34,60 days,0.12,11407.37,5.81,Chicago,German,485,7014,10,Fashionistas,2022-06-04
Alpha Innovations,Search,Men 18-24,15 days,0.14,10028.94,5.98,Chicago,Spanish,1361,19836,8,Fashionistas,2022-06-01
NexGen Systems,Social Media,Women 25-34,60 days,0.06,12789.86,3.15,New York,German,431,7383,7,Fashionistas,2022-06-07
TechCorp,Display,Men 25-34,45 days,0.11,8040.25,3.75,Las Vegas,English,875,12886,2,Fashionistas,2022-06-20
NexGen Systems,Social Media,All Ages,60 days,0.07,7282.51,5.94,Boston,German,103,18113,6,Health & Wellness,2022-06-24
DataTech Solutions,Influencer,All Ages,15 days,0.06,14389.72,4.88,Washington,French,1164,8341,7,Outdoor Adventurers,2022-06-29
DataTech Solutions,Social Media,Women 35-44,60 days,0.1,15478.65,3.65,Washington,Spanish,1431,11797,8,Outdoor Adventurers,2022-06-11
DataTech Solutions,Social Media,Women 35-44,45 days,0.13,19409.27,7.61,Los Angeles,German,969,2119,6,Foodies,2022-06-21
DataTech Solutions,Email,Women 25-34,15 days,0.06,7379.17,5.93,Seattle,French,832,17162,9,Fashionistas,2022-06-27
TechCorp,Display,Men 25-34,45 days,0.06,17906.97,5.77,Chicago,French,990,12705,1,Outdoor Adventurers,2022-06-14
NexGen Systems,Search,Women 25-34,15 days,0.04,14108.78,5.88,Seattle,Mandarin,1059,10693,9,Tech Enthusiasts,2022-06-19
Innovate Industries,Email,Men 18-24,15 days,0.1,7511.67,5.07,Los Angeles,Mandarin,1064,8562,5,Health & Wellness,2022-06-06
TechCorp,Search,Men 25-34,60 days,0.07,14395.89,7.67,Boston,Spanish,1304,19348,9,Tech Enthusiasts,2022-06-06
Innovate Industries,Display,Women 25-34,60 days,0.09,12683.01,5.64,Boston,French,1360,16588,9,Tech Enthusiasts,2022-06-29
TechCorp,Display,All Ages,60 days,0.11,15614.18,4.18,Seattle,Spanish,1939,16503,8,Tech Enthusiasts,2022-06-18
NexGen Systems,Influencer,Women 25-34,60 days,0.08,12733.25,2.2,Seattle,German,837,7060,7,Outdoor Adventurers,2022-06-18
NexGen Systems,Display,Men 18-24,45 days,0.13,18520.96,7.62,Miami,German,728,9607,4,Health & Wellness,2022-06-04
DataTech Solutions,Influencer,Men 18-24,15 days,0.09,12354.14,2.05,Los Angeles,Spanish,896,10177,3,Fashionistas,2022-06-25
TechCorp,Email,Women 35-44,45 days,0.12,18681.6,6.15,New York,French,1437,5386,9,Health & Wellness,2022-06-25
Innovate Industries,Social Media,Women 25-34,15 days,0.13,7099.95,4.11,Miami,English,1541,17642,7,Outdoor Adventurers,2022-06-27
Alpha Innovations,Display,Women 35-44,45 days,0.13,12195.15,4.9,New York,German,1877,1036,7,Outdoor Adventurers,2022-06-07
DataTech Solutions,Social Media,Women 35-44,45 days,0.04,18781.99,6.92,Los Angeles,German,975,13135,2,Outdoor Adventurers,2022-06-01
TechCorp,Display,Women 35-44,15 days,0.06,19028.94,6.23,Las Vegas,English,478,2197,1,Outdoor Adventurers,2022-06-14
TechCorp,Social Media,Women 25-34,60 days,0.07,9144.87,3.97,Miami,Mandarin,1889,11166,10,Health & Wellness,2022-06-17
TechCorp,Influencer,Men 18-24,15 days,0.07,14031.49,5.59,Chicago,Spanish,876,18948,10,Fashionistas,2022-06-27
TechCorp,Social Media,Women 25-34,60 days,0.1,12444.49,4.69,Miami,French,1449,12950,4,Health & Wellness,2022-06-04
Alpha Innovations,Influencer,Women 25-34,45 days,0.04,19806.02,4.59,Boston,English,1287,2583,9,Outdoor Adventurers,2022-06-11
Innovate Industries,Search,Men 25-34,30 days,0.1,11679.49,3.79,Las Vegas,French,1584,15839,8,Tech Enthusiasts,2022-06-10
Alpha Innovations,Display,Women 25-34,30 days,0.14,6771.32,7.57,New York,Spanish,664,5010,1,Outdoor Adventurers,2022-06-02
TechCorp,Social Media,Women 35-44,45 days,0.05,9411.71,6.31,Las Vegas,German,1803,16747,10,Outdoor Adventurers,2022-06-20
TechCorp,Social Media,Men 25-34,30 days,0.06,16910.06,3.36,Las Vegas,German,949,6185,6,Foodies,2022-06-21
DataTech Solutions,Social Media,Women 25-34,45 days,0.01,11637.46,2.32,Nueva Orleans,Mandarin,1248,9848,3,Health & Wellness,2022-06-10
TechCorp,Email,All Ages,60 days,0.12,5337.56,2.18,Los Angeles,German,1602,7979,5,Outdoor Adventurers,2022-06-12
Innovate Industries,Email,Women 25-34,60 days,0.07,17851.43,7.31,Nueva Orleans,French,194,13033,2,Health & Wellness,2022-06-21
Alpha Innovations,Search,Men 25-34,45 days,0.08,7807.63,2.74,Las Vegas,Spanish,380,4013,7,Tech Enthusiasts,2022-06-18
Alpha Innovations,Search,Women 25-34,15 days,0.02,14409.31,5.58,Washington,English,169,2159,9,Health & Wellness,2022-06-29
Alpha Innovations,Display,All Ages,15 days,0.03,12999.02,5.64,Miami,English,211,12938,5,Foodies,2022-06-18
Innovate Industries,Social Media,Men 18-24,60 days,0.1,8217.22,3.52,Miami,English,1393,14952,9,Fashionistas,2022-06-17
Alpha Innovations,Search,Women 25-34,15 days,0.07,15030.05,3.31,Chicago,Mandarin,389,4893,4,Outdoor Adventurers,2022-06-06
Innovate Industries,Display,Men 25-34,45 days,0.02,6875.07,6.94,Boston,Mandarin,120,8229,5,Health & Wellness,2022-06-14
NexGen Systems,Search,Women 25-34,60 days,0.11,9189.41,6.32,Los Angeles,Mandarin,953,8512,4,Outdoor Adventurers,2022-06-02
Innovate Industries,Email,Women 25-34,45 days,0.03,5136.45,6.32,New York,German,1433,8944,2,Fashionistas,2022-06-03
NexGen Systems,Email,Men 25-34,15 days,0.03,7375.87,2.62,Washington,German,1392,14199,1,Health & Wellness,2022-06-10
Innovate Industries,Influencer,All Ages,60 days,0.11,19217.35,6.67,New York,German,717,7045,5,Tech Enthusiasts,2022-06-02
NexGen Systems,Influencer,All Ages,60 days,0.15,15221.47,3.48,Chicago,French,1248,3213,8,Fashionistas,2022-06-15
TechCorp,Display,All Ages,30 days,0.13,12238.07,6.01,Miami,German,256,19281,6,Health & Wellness,2022-06-04
Alpha Innovations,Influencer,Men 18-24,15 days,0.04,19044.99,6.36,Miami,French,1143,9503,5,Outdoor Adventurers,2022-06-05
Innovate Industries,Social Media,Men 18-24,15 days,0.06,5591.41,5.36,Nueva Orleans,English,600,15066,1,Fashionistas,2022-06-18
Alpha Innovations,Display,All Ages,30 days,0.11,12011.15,6.03,New York,English,1738,8018,1,Foodies,2022-06-08
Innovate Industries,Social Media,Men 18-24,60 days,0.03,12085.24,4.97,Las Vegas,Spanish,998,16272,7,Health & Wellness,2022-06-14
Innovate Industries,Social Media,All Ages,60 days,0.12,18929.47,6.07,Miami,German,1166,18104,1,Fashionistas,2022-06-25
Innovate Industries,Social Media,Men 25-34,15 days,0.02,5978.12,7.09,Chicago,French,1368,18973,2,Tech Enthusiasts,2022-06-22
