Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Email,Women 35-44,45 days,0.07,14255.14,7.94,New York,Mandarin,1827,1801,8,Outdoor Adventurers,2024-03-16
TechCorp,Display,All Ages,60 days,0.06,10684.74,4.26,Chicago,Mandarin,503,4817,1,Fashionistas,2024-03-16
DataTech Solutions,Email,Men 25-34,30 days,0.08,18954.32,2.62,Chicago,German,1826,14176,5,Foodies,2024-03-04
NexGen Systems,Influencer,Women 25-34,30 days,0.07,15837.81,2.49,Boston,Mandarin,1549,17656,6,Tech Enthusiasts,2024-03-27
TechCorp,Display,All Ages,60 days,0.05,5275.38,6.88,Seattle,French,106,4160,5,Health & Wellness,2024-03-26
TechCorp,Display,Women 35-44,15 days,0.09,5393.85,3.81,San Francisco,English,1117,3167,2,Tech Enthusiasts,2024-03-05
Innovate Industries,Email,Men 25-34,45 days,0.09,5937.28,3.6,Chicago,Spanish,965,6167,9,Fashionistas,2024-03-19
Innovate Industries,Email,Men 18-24,30 days,0.05,18708.8,3.19,Los Angeles,English,582,13093,6,Outdoor Adventurers,2024-03-06
Alpha Innovations,Display,All Ages,15 days,0.08,15414.48,2.42,Los Angeles,French,1513,19870,2,Tech Enthusiasts,2024-03-21
DataTech Solutions,Social Media,Men 25-34,45 days,0.01,14212.82,3.58,Nueva Orleans,French,536,17925,9,Outdoor Adventurers,2024-03-29
DataTech Solutions,Search,Women 35-44,60 days,0.03,17967.97,5.06,Washington,English,477,7414,2,Foodies,2024-03-16
TechCorp,Display,All Ages,15 days,0.01,13918.75,4.66,Miami,French,1884,13828,4,Outdoor Adventurers,2024-03-11
Alpha Innovations,Search,All Ages,60 days,0.08,6185.68,7.99,Boston,English,1065,4700,5,Health & Wellness,2024-03-06
NexGen Systems,Search,Men 18-24,60 days,0.04,5721.8,7.92,Chicago,Spanish,1194,12015,10,Health & Wellness,2024-03-19
NexGen Systems,Search,Women 35-44,30 days,0.04,7285.5,5.92,Boston,Mandarin,426,19536,3,Fashionistas,2024-03-27
Innovate Industries,Display,Men 18-24,15 days,0.13,12855.07,7.26,Las Vegas,French,119,17396,3,Foodies,2024-03-05
DataTech Solutions,Display,Men 18-24,15 days,0.04,7573.58,2.67,Miami,French,1471,7491,6,Foodies,2024-03-17
Innovate Industries,Display,Men 18-24,30 days,0.04,16664.43,4.03,Chicago,Mandarin,1419,5883,10,Health & Wellness,2024-03-01
DataTech Solutions,Email,Men 25-34,15 days,0.1,8249.86,4.97,Nueva Orleans,Mandarin,1518,3912,1,Tech Enthusiasts,2024-03-13
Alpha Innovations,Email,Women 25-34,60 days,0.02,6580.87,3.98,Los Angeles,English,1882,14880,4,Tech Enthusiasts,2024-03-07
Alpha Innovations,Influencer,Women 25-34,15 days,0.02,13351.82,4.06,Las Vegas,French,540,8635,2,Foodies,2024-03-01
Alpha Innovations,Influencer,Men 18-24,45 days,0.05,10721.77,3.5,Miami,English,1620,3647,3,Fashionistas,2024-03-12
DataTech Solutions,Email,Women 25-34,60 days,0.04,13158.94,7.56,Washington,German,875,15739,4,Outdoor Adventurers,2024-03-17
Innovate Industries,Display,Women 35-44,45 days,0.06,12245.17,4.54,Chicago,German,590,11924,3,Fashionistas,2024-03-06
NexGen Systems,Email,Men 25-34,45 days,0.03,6737.82,2.29,Chicago,Mandarin,1029,11219,3,Tech Enthusiasts,2024-03-16
TechCorp,Social Media,Men 18-24,60 days,0.03,12175.45,6.43,San Francisco,Mandarin,174,6020,4,Foodies,2024-03-07
DataTech Solutions,Social Media,Women 35-44,45 days,0.02,8537.52,5.19,Chicago,English,397,19701,4,Health & Wellness,2024-03-06
NexGen Systems,Social Media,Women 25-34,15 days,0.11,17930.5,5.2,San Francisco,Spanish,941,7095,2,Foodies,2024-03-26
TechCorp,Search,All Ages,60 days,0.11,10689.3,7.42,Nueva Orleans,French,936,5542,8,Health & Wellness,2024-03-27
Innovate Industries,Search,Men 25-34,30 days,0.14,18329.38,4.81,Nueva Orleans,German,1619,10235,8,Fashionistas,2024-03-11
Innovate Industries,Social Media,All Ages,15 days,0.09,6573.01,4.84,Las Vegas,Spanish,579,7466,3,Tech Enthusiasts,2024-03-25
NexGen Systems,Search,Men 18-24,30 days,0.14,5492.92,6.42,Chicago,English,557,7743,2,Tech Enthusiasts,2024-03-21
TechCorp,Display,All Ages,15 days,0.13,12457.64,3.82,Chicago,Mandarin,1482,19742,10,Foodies,2024-03-18
TechCorp,Social Media,All Ages,60 days,0.07,12150.5,2.56,Nueva Orleans,Mandarin,905,8107,2,Fashionistas,2024-03-26
NexGen Systems,Search,Men 25-34,45 days,0.02,18442.64,6.44,Los Angeles,Spanish,1049,8594,7,Foodies,2024-03-13
Innovate Industries,Social Media,Women 25-34,45 days,0.13,14537.5,3.77,Chicago,German,1216,4737,7,Fashionistas,2024-03-19
TechCorp,Search,Women 35-44,30 days,0.08,10345.76,7.92,Miami,French,467,6476,5,Foodies,2024-03-19
DataTech Solutions,Influencer,Men 18-24,60 days,0.1,9583.17,2.67,Washington,French,890,13579,6,Foodies,2024-03-03
Alpha Innovations,Email,Men 25-34,45 days,0.07,13187.72,4.85,Washington,Mandarin,1933,16545,9,Health & Wellness,2024-03-13
NexGen Systems,Search,All Ages,15 days,0.12,13765.89,3.01,Miami,Mandarin,1471,9331,3,Fashionistas,2024-03-28
Innovate Industries,Influencer,Women 25-34,15 days,0.02,11812.88,3.43,Seattle,French,101,19259,10,Health & Wellness,2024-03-12
DataTech Solutions,Social Media,Men 18-24,30 days,0.1,6838.66,6.76,Washington,German,1956,8012,10,Fashionistas,2024-03-20
NexGen Systems,Search,Men 25-34,45 days,0.11,19731.86,5.11,Boston,French,1233,9788,3,Fashionistas,2024-03-10
TechCorp,Display,All Ages,60 days,0.02,13517.28,4.65,San Francisco,French,1270,4792,4,Tech Enthusiasts,2024-03-21
