Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Email,Men 25-34,60 days,0.06,13619.16,2.23,Boston,Mandarin,717,14093,4,Tech Enthusiasts,2022-01-22
DataTech Solutions,Social Media,Men 18-24,60 days,0.06,5539.03,6.02,Miami,Mandarin,983,15127,7,Tech Enthusiasts,2022-01-30
Innovate Industries,Display,Men 18-24,15 days,0.1,10980.51,6.36,Miami,German,1982,8588,5,Foodies,2022-01-09
DataTech Solutions,Social Media,All Ages,60 days,0.14,14740.16,6.22,Chicago,English,1939,8411,6,Health & Wellness,2022-01-04
NexGen Systems,Social Media,Men 25-34,15 days,0.01,12946.67,3.2,Seattle,English,803,16193,4,Fashionistas,2022-01-11
DataTech Solutions,Search,All Ages,15 days,0.02,8035.88,7.06,Boston,French,176,15402,2,Foodies,2022-01-18
TechCorp,Email,Women 35-44,15 days,0.11,5023.77,7.58,Las Vegas,Mandarin,1770,17639,10,Health & Wellness,2022-01-18
Alpha Innovations,Social Media,Women 35-44,60 days,0.1,12772.46,2.68,Miami,French,955,13327,10,Tech Enthusiasts,2022-01-21
DataTech Solutions,Influencer,All Ages,45 days,0.07,10881.89,6.46,Boston,Spanish,1511,14614,1,Health & Wellness,2022-01-01
NexGen Systems,Search,Men 25-34,30 days,0.04,9504.42,6.42,Seattle,German,1154,19446,6,Outdoor Adventurers,2022-01-17
TechCorp,Search,Men 18-24,30 days,0.02,9183.82,7.57,Miami,Spanish,1292,7728,5,Foodies,2022-01-05
TechCorp,Search,Women 25-34,45 days,0.11,17064.86,7.81,Washington,French,381,14053,4,Tech Enthusiasts,2022-01-10
DataTech Solutions,Influencer,Men 18-24,60 days,0.03,5505.37,6.78,Las Vegas,German,447,7681,10,Outdoor Adventurers,2022-01-03
DataTech Solutions,Influencer,Women 25-34,45 days,0.08,7678.61,2.33,Nueva Orleans,German,1357,15653,10,Fashionistas,2022-01-23
TechCorp,Email,Women 35-44,45 days,0.11,6903.54,3.44,Chicago,French,1453,14855,7,Foodies,2022-01-04
DataTech Solutions,Email,All Ages,30 days,0.04,10323.19,6.88,Chicago,English,780,16451,2,Fashionistas,2022-01-15
DataTech Solutions,Influencer,Men 25-34,60 days,0.05,15148.99,2.97,Chicago,French,718,1309,6,Tech Enthusiasts,2022-01-10
Alpha Innovations,Email,All Ages,45 days,0.13,5519.53,2.18,New York,German,1578,17531,10,Health & Wellness,2022-01-14
DataTech Solutions,Social Media,Men 18-24,30 days,0.06,18931.86,7.12,Miami,Spanish,315,8325,7,Fashionistas,2022-01-15
Alpha Innovations,Display,Women 25-34,15 days,0.08,7824.87,3.72,Las Vegas,Mandarin,1315,19363,2,Tech Enthusiasts,2022-01-09
DataTech Solutions,Display,All Ages,30 days,0.1,8827.35,2.57,New York,German,1119,11581,2,Fashionistas,2022-01-14
Alpha Innovations,Email,Women 35-44,45 days,0.08,11204.09,5.59,Nueva Orleans,Mandarin,1064,11731,6,Outdoor Adventurers,2022-01-05
NexGen Systems,Influencer,Women 35-44,15 days,0.12,8220.87,4.9,Seattle,German,395,10928,6,Health & Wellness,2022-01-02
NexGen Systems,Influencer,Men 25-34,45 days,0.03,10810.67,2.38,Nueva Orleans,Spanish,867,16256,5,Fashionistas,2022-01-21
Innovate Industries,Influencer,Men 25-34,45 days,0.03,14309.17,3.3,Seattle,German,1175,9110,2,Tech Enthusiasts,2022-01-13
NexGen Systems,Email,Men 25-34,30 days,0.04,17671.87,7.91,Boston,Spanish,1088,4534,6,Foodies,2022-01-15
TechCorp,Social Media,Women 25-34,60 days,0.13,18092.32,3.7,Los Angeles,French,1154,17024,1,Foodies,2022-01-20
TechCorp,Display,All Ages,60 days,0.11,5766.52,6.25,New York,English,224,8062,2,Fashionistas,2022-01-20
TechCorp,Social Media,Men 18-24,15 days,0.01,13322.03,5.47,Los Angeles,Spanish,879,8986,1,Foodies,2022-01-06
Alpha Innovations,Social Media,Men 25-34,45 days,0.02,9063.76,6.28,Chicago,English,836,10256,7,Fashionistas,2022-01-28
TechCorp,Display,All Ages,30 days,0.01,8804.66,5.42,Washington,Spanish,1266,6653,10,Tech Enthusiasts,2022-01-04
NexGen Systems,Influencer,Women 25-34,45 days,0.14,9432.92,7.62,Chicago,German,1465,11273,9,Tech Enthusiasts,2022-01-16
NexGen Systems,Search,Women 25-34,60 days,0.11,18738.52,5.22,Seattle,English,1755,19922,7,Foodies,2022-01-08
Innovate Industries,Search,Men 25-34,45 days,0.03,8385.17,6.85,Boston,English,439,11809,2,Health & Wellness,2022-01-11
Alpha Innovations,Display,All Ages,60 days,0.11,16129.59,3.12,Nueva Orleans,Mandarin,1524,5793,8,Fashionistas,2022-01-04
TechCorp,Search,Women 25-34,60 days,0.05,8015.61,6.63,Seattle,German,1803,14845,4,Health & Wellness,2022-01-12
Alpha Innovations,Email,Men 18-24,45 days,0.04,17647.85,2.01,Boston,Mandarin,1345,9098,5,Outdoor Adventurers,2022-01-06
TechCorp,Search,Women 25-34,30 days,0.04,13544.98,7.47,Boston,Spanish,1214,19478,8,Outdoor Adventurers,2022-01-28
NexGen Systems,Search,All Ages,15 days,0.13,10030.69,2.73,Boston,Mandarin,240,3032,3,Outdoor Adventurers,2022-01-11
Alpha Innovations,Display,Women 25-34,15 days,0.1,12754.49,5.21,Washington,French,1636,4721,8,Foodies,2022-01-10
Alpha Innovations,Display,All Ages,45 days,0.07,19872.64,2.61,Los Angeles,English,617,19515,3,Fashionistas,2022-01-28
DataTech Solutions,Social Media,All Ages,30 days,0.14,17370.82,4.65,Nueva Orleans,French,205,19002,5,Fashionistas,2022-01-28
Alpha Innovations,Social Media,Women 35-44,30 days,0.01,17525.4,6.03,Boston,Mandarin,567,17091,8,Foodies,2022-01-24
DataTech Solutions,Email,Men 18-24,60 days,0.14,5342.62,6.52,Boston,French,1805,1739,2,Fashionistas,2022-01-20
Innovate Industries,Display,Women 25-34,15 days,0.1,19134.66,5.4,Chicago,Mandarin,1064,5190,10,Fashionistas,2022-01-17
Innovate Industries,Display,Women 35-44,15 days,0.13,8406.51,4.46,Chicago,Spanish,917,16519,3,Health & Wellness,2022-01-18
Innovate Industries,Email,Men 18-24,30 days,0.12,19084.54,2.81,New York,English,1222,2975,1,Tech Enthusiasts,2022-01-06
NexGen Systems,Influencer,Men 18-24,60 days,0.09,12507.88,3.58,Nueva Orleans,English,1446,7026,7,Foodies,2022-01-05
NexGen Systems,Search,Women 35-44,60 days,0.05,13570.5,4.41,Los Angeles,Mandarin,1526,16755,1,Fashionistas,2022-01-23
DataTech Solutions,Search,Men 18-24,60 days,0.06,13634.59,5.87,Boston,English,1965,8943,3,Fashionistas,2022-01-30
